station_id,obsTime,ELEV,RAIN,MIN_10,HOUR_3,HOUR_6,HOUR_12,HOUR_24,NOW,station_name,county,town,lat,lon
C0V770,2022-09-14 01:00:00,26.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,大社,高雄市,大社區,22.730306,120.346639
81AI00,2022-09-14 01:00:00,172.0,-998.0,-998.0,-998.0,-998.0,7.5,49.5,0.0,五寮國小,新北市,三峽區,24.858889,121.36
C1AI60,2022-09-14 01:00:00,181.0,12.0,0.5,30.0,32.0,45.5,78.0,12.0,國一39K,新北市,泰山區,25.064361,121.383836
C1SA50,2022-09-14 01:00:00,1235.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,利嘉林道,臺東縣,卑南鄉,22.82325,121.009389
C0F0E0,2022-09-14 01:00:00,3557.0,0.0,0.0,0.0,1.0,2.0,9.5,0.0,,,,,
81AH50,2022-09-14 01:00:00,10.0,0.0,0.0,1.5,6.5,9.5,18.5,0.0,萬里國小,新北市,萬里區,25.175833,121.689444
81H940,2022-09-14 01:00:00,460.0,-998.0,-998.0,-998.0,-998.0,2.0,7.0,0.0,人和國小,南投縣,水里鄉,23.77896,120.896691
A0A010,2022-09-14 01:00:00,17.0,15.0,0.5,27.0,33.5,37.0,50.0,15.0,臺灣大學,臺北市,大安區,25.014278,121.539416
72D680,2022-09-14 01:00:00,101.9,-998.0,-998.0,-998.0,-998.0,0.0,4.0,0.0,,,,,
C0S910,2022-09-14 01:00:00,212.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,蘭嶼燈塔,臺東縣,蘭嶼鄉,22.081197,121.503117
C1R120,2022-09-14 01:00:00,820.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,上德文,屏東縣,三地門鄉,22.763272,120.704442
CAJ030,2022-09-14 01:00:00,31.0,-998.0,-998.0,-998.0,-998.0,0.0,0.5,0.0,西濱N222K,雲林縣,麥寮鄉,23.737734,120.256132
C0M800,2022-09-14 01:00:00,440.0,-998.0,-998.0,-998.0,-998.0,0.0,1.5,0.0,茶山,嘉義縣,阿里山鄉,23.299075,120.664767
C0E870,2022-09-14 01:00:00,34.0,-998.0,-998.0,-998.0,-998.0,0.0,5.5,0.0,高鐵苗栗,苗栗縣,後龍鎮,24.60725,120.826094
C1O940,2022-09-14 01:00:00,55.0,-998.0,-998.0,-998.0,-998.0,0.0,1.0,0.0,東山服務區,臺南市,東山區,23.286017,120.390378
C0A570,2022-09-14 01:00:00,360.0,-998.0,-998.0,-998.0,-998.0,19.0,72.0,0.0,桶後,新北市,烏來區,24.848222,121.597992
C0S790,2022-09-14 01:00:00,236.0,0.0,0.0,0.5,1.5,1.5,1.5,0.0,金崙,臺東縣,太麻里鄉,22.538122,120.966875
C0D590,2022-09-14 01:00:00,143.0,-998.0,-998.0,-998.0,-998.0,0.0,3.5,0.0,新豐,新竹縣,新豐鄉,24.870678,120.977211
C1U930,2022-09-14 01:00:00,5.0,-998.0,-998.0,-998.0,-998.0,0.0,4.5,0.0,粉鳥林,宜蘭縣,蘇澳鎮,24.497089,121.842481
A1AC90,2022-09-14 01:00:00,453.0,6.0,0.0,21.0,51.5,63.0,115.5,6.0,溪山里,臺北市,士林區,25.136892,121.588912
01R030,2022-09-14 01:00:00,1080.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,大漢山,屏東縣,春日鄉,22.419298,120.683098
C0X250,2022-09-14 01:00:00,33.0,-998.0,-998.0,-998.0,-998.0,0.5,0.5,0.0,新營,臺南市,新營區,23.310694,120.316681
C0Z200,2022-09-14 01:00:00,153.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,萬榮,花蓮縣,鳳林鎮,23.709219,121.420106
C0V790,2022-09-14 01:00:00,410.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,萬山,高雄市,茂林區,22.905944,120.688056
C0G860,2022-09-14 01:00:00,45.0,-998.0,-998.0,-998.0,-998.0,0.0,5.5,0.0,社頭,彰化縣,社頭鄉,23.897647,120.5862
01G090,2022-09-14 01:00:00,7.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,頭汴,彰化縣,鹿港鎮,24.085275,120.484036
81H920,2022-09-14 01:00:00,804.0,-998.0,-998.0,-998.0,-998.0,7.0,20.5,0.0,德化國小,南投縣,魚池鄉,23.84869,120.935333
O1I360,2022-09-14 01:00:00,2600.0,-998.0,-998.0,-998.0,-998.0,0.0,1.0,0.0,楠溪,南投縣,信義鄉,23.472849,120.907956
01U560,2022-09-14 01:00:00,1960.0,-998.0,-998.0,-998.0,-998.0,0.0,24.0,0.0,太平山(1),宜蘭縣,大同鄉,24.494522,121.536435
CAL080,2022-09-14 01:00:00,72.0,-998.0,-998.0,-998.0,-998.0,0.0,3.5,0.0,國三N303K,嘉義縣,中埔鄉,23.411969,120.452447
01P500,2022-09-14 01:00:00,21.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,阿蓮(2),高雄市,阿蓮區,22.876332,120.327203
C1M640,2022-09-14 01:00:00,1567.0,-998.0,-998.0,-998.0,-998.0,0.5,8.0,0.0,十字,嘉義縣,阿里山鄉,23.492153,120.753683
CAD050,2022-09-14 01:00:00,75.0,-998.0,-998.0,-998.0,-998.0,0.0,9.0,0.0,國一N094K,新竹市,東區,24.79778,121.0089
C0C620,2022-09-14 01:00:00,19.0,5.0,1.0,5.5,6.0,8.0,10.5,5.0,蘆竹,桃園市,蘆竹區,25.084275,121.265767
81S920,2022-09-14 01:00:00,135.0,0.0,0.0,2.5,6.5,6.5,6.5,0.0,金峰鄉公所,臺東縣,金峰鄉,22.598647,120.960944
72G600,2022-09-14 01:00:00,19.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,臺中農改,彰化縣,大村鄉,24.003028,120.534389
CAD010,2022-09-14 01:00:00,36.0,-998.0,-998.0,-998.0,-998.0,0.0,3.0,0.0,國一S105K,新竹縣,寶山鄉,24.726316,120.940643
C0M810,2022-09-14 01:00:00,1354.0,-998.0,-998.0,-998.0,-998.0,0.0,1.5,0.0,,,,,
81D640,2022-09-14 01:00:00,608.0,-998.0,-998.0,-998.0,-998.0,5.0,100.0,0.0,錦屏國小,新竹縣,尖石鄉,24.680365,121.246763
C0E910,2022-09-14 01:00:00,25.0,-998.0,-998.0,-998.0,-998.0,0.0,3.0,0.0,海埔,苗栗縣,後龍鎮,24.648769,120.772436
CAF060,2022-09-14 01:00:00,117.0,-998.0,-998.0,-998.0,-998.0,0.0,1.5,0.0,國三S168K,臺中市,清水區,24.308519,120.614471
CAG070,2022-09-14 01:00:00,23.0,-998.0,-998.0,-998.0,-998.0,0.0,0.5,0.0,西濱S173K,彰化縣,鹿港鎮,24.1081,120.434576
C0AC80,2022-09-14 01:00:00,40.0,10.0,0.5,19.5,25.5,29.0,50.0,10.0,文山,臺北市,文山區,25.00235,121.575728
72S590,2022-09-14 01:00:00,290.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,東改賓朗果園,臺東縣,卑南鄉,22.813889,121.071278
72N100,2022-09-14 01:00:00,41.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,臺南農改,臺南市,新化區,23.0605,120.342194
01U790,2022-09-14 01:00:00,268.0,-998.0,-998.0,-998.0,-998.0,0.0,5.0,0.0,清水,宜蘭縣,大同鄉,24.614906,121.637272
C0V820,2022-09-14 01:00:00,441.0,-998.0,-998.0,-998.0,-998.0,0.0,1.0,0.0,小林,高雄市,甲仙區,23.14841,120.63325
CAP060,2022-09-14 01:00:00,93.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,國三S385K,高雄市,大樹區,22.767777,120.444444
C0E590,2022-09-14 01:00:00,40.0,0.0,0.0,0.0,0.5,0.5,8.0,0.0,通霄,苗栗縣,通霄鎮,24.471892,120.704622
C0Z330,2022-09-14 01:00:00,488.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,安通山,花蓮縣,玉里鎮,23.290728,121.348528
81M710,2022-09-14 01:00:00,1055.0,-998.0,-998.0,-998.0,-998.0,0.0,7.0,0.0,,,,,
C0C730,2022-09-14 01:00:00,5.0,-998.0,-998.0,-998.0,-998.0,0.0,1.5,0.0,中大臨海站,桃園市,新屋區,24.966128,121.008583
C0F9Y0,2022-09-14 01:00:00,3313.0,0.0,0.0,1.0,4.0,9.5,32.0,0.0,桃山,臺中市,和平區,24.432739,121.303808
C0K420,2022-09-14 01:00:00,42.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,西螺,雲林縣,西螺鎮,23.8004,120.467383
C1R250,2022-09-14 01:00:00,92.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,力里,屏東縣,春日鄉,22.428117,120.629228
CAE100,2022-09-14 01:00:00,47.0,-998.0,-998.0,-998.0,-998.0,0.0,8.0,0.0,西濱N107K,苗栗縣,後龍鎮,24.5958,120.7394
CAP070,2022-09-14 01:00:00,34.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,高雄燈塔,高雄市,旗津區,22.614594,120.264679
C0M720,2022-09-14 01:00:00,225.0,-998.0,-998.0,-998.0,-998.0,0.0,5.0,0.0,番路,嘉義縣,番路鄉,23.464644,120.554144
81F910,2022-09-14 01:00:00,572.0,-998.0,-998.0,-998.0,-998.0,0.0,17.0,0.0,博屋瑪國小,臺中市,和平區,24.333611,120.920278
C1F9C1,2022-09-14 01:00:00,610.0,-998.0,-998.0,-998.0,-998.0,1.0,10.0,0.0,白冷,臺中市,和平區,24.182844,120.929889
C0E610,2022-09-14 01:00:00,850.0,-998.0,-998.0,-998.0,-998.0,0.0,35.0,0.0,馬都安,苗栗縣,泰安鄉,24.451272,120.930192
CAE090,2022-09-14 01:00:00,89.0,-998.0,-998.0,-998.0,-998.0,0.0,5.0,0.0,國三S156K,苗栗縣,苑裡鎮,24.39798,120.669487
C0V610,2022-09-14 01:00:00,22.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,梓官,高雄市,梓官區,22.760558,120.267211
467490,2022-09-14 01:00:00,84.0,-998.0,-998.0,-998.0,-998.0,0.0,3.0,0.0,臺中,臺中市,北區,24.145736,120.684075
C1E480,2022-09-14 01:10:00,576.0,-998.0,-998.0,-998.0,-998.0,0.5,71.5,0.0,鳳美,苗栗縣,南庄鄉,24.554803,121.034747
A0K420,2022-09-14 01:10:00,22.0,-998.0,-998.0,-998.0,-998.0,0.0,1.0,0.0,麥寮,雲林縣,麥寮鄉,23.798783,120.217717
C0S760,2022-09-14 01:10:00,1621.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,紅石,臺東縣,海端鄉,23.069131,121.126219
C1I310,2022-09-14 01:10:00,1033.0,-998.0,-998.0,-998.0,-998.0,1.5,19.0,0.0,西巒,南投縣,信義鄉,23.754486,120.883956
C0O830,2022-09-14 01:10:00,127.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,北寮,臺南市,南化區,23.079561,120.495008
81AH40,2022-09-14 01:10:00,47.0,7.0,0.5,9.5,10.0,28.5,50.5,7.0,精忠,新北市,新店區,24.959713,121.53208
C0AD50,2022-09-14 01:10:00,84.0,-998.0,-998.0,-998.0,-998.0,1.5,20.5,0.0,鶯歌,新北市,鶯歌區,24.951533,121.346294
88C690,2022-09-14 01:10:00,681.0,-998.0,-998.0,-998.0,-998.0,6.0,113.0,0.0,蘇樂,桃園市,復興區,24.700595,121.356813
81F840,2022-09-14 01:10:00,1855.0,-998.0,-998.0,-998.0,-998.0,0.0,1.0,0.0,,,,,
C0X110,2022-09-14 01:10:00,20.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,臺南市南區,臺南市,南區,22.961189,120.188378
81C710,2022-09-14 01:10:00,478.0,-998.0,-998.0,-998.0,-998.0,3.0,68.0,0.0,高坡國小,桃園市,復興區,24.767971,121.35156
01J100,2022-09-14 01:10:00,30.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,西螺(2),雲林縣,西螺鎮,23.800493,120.464851
01A350,2022-09-14 01:10:00,0.0,0.0,0.0,0.0,2.0,2.0,6.0,0.0,富貴角,新北市,石門區,25.288486,121.544109
C0S980,2022-09-14 01:10:00,903.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,勝林山,臺東縣,達仁鄉,22.430439,120.8938
88T920,2022-09-14 01:10:00,128.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,大興,花蓮縣,光復鄉,23.631944,121.397778
K2E710,2022-09-14 01:10:00,286.0,-998.0,-998.0,-998.0,-998.0,0.0,39.5,0.0,苗改生物防治,苗栗縣,大湖鄉,24.422861,120.871833
21D170,2022-09-14 01:10:00,630.0,0.0,0.0,0.0,0.5,5.0,58.5,0.0,鎮西堡,新竹縣,尖石鄉,24.564908,121.308179
C0G880,2022-09-14 01:10:00,92.0,-998.0,-998.0,-998.0,-998.0,0.0,7.0,0.0,二水,彰化縣,二水鄉,23.810742,120.6173
C0R520,2022-09-14 01:10:00,18.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,崁頂,屏東縣,崁頂鄉,22.514781,120.506914
C0O810,2022-09-14 01:10:00,161.0,-998.0,-998.0,-998.0,-998.0,0.5,1.0,0.0,,,,,
C1I020,2022-09-14 01:10:00,1120.0,-998.0,-998.0,-998.0,-998.0,0.0,5.5,0.0,萬大,南投縣,仁愛鄉,23.979817,121.132261
467610,2022-09-14 01:10:00,33.3,0.5,0.0,16.0,40.0,40.0,40.0,1.5,成功,臺東縣,成功鎮,23.097486,121.373428
C1D410,2022-09-14 01:10:00,1290.0,-998.0,-998.0,-998.0,-998.0,0.0,70.0,0.0,白蘭,新竹縣,五峰鄉,24.579364,121.079947
C0V350,2022-09-14 01:10:00,36.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,溪埔,高雄市,大樹區,22.738578,120.446797
A1AD20,2022-09-14 01:10:00,662.0,12.5,0.0,40.0,84.5,86.5,122.0,14.0,竹子湖,臺北市,北投區,25.168295,121.528315
C1I260,2022-09-14 01:10:00,601.0,-998.0,-998.0,-998.0,-998.0,1.0,16.0,0.0,北坑,南投縣,埔里鎮,23.9246,121.006903
C0SA30,2022-09-14 01:10:00,93.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,,,,,
C0U710,2022-09-14 01:10:00,1942.0,-998.0,-998.0,-998.0,-998.0,0.0,9.5,0.0,太平山,宜蘭縣,大同鄉,24.505486,121.525656
CAD090,2022-09-14 01:10:00,101.0,-998.0,-998.0,-998.0,-998.0,0.0,7.5,0.0,國三S103K,新竹市,東區,24.75861,120.9608
C1O920,2022-09-14 01:10:00,115.0,-998.0,-998.0,-998.0,-998.0,0.0,1.5,0.0,,,,,
CAA060,2022-09-14 01:10:00,50.0,3.0,0.5,3.0,3.5,16.0,47.5,3.0,國三S042K,新北市,土城區,24.96,121.4306
A1AC70,2022-09-14 01:10:00,118.0,6.0,0.0,18.5,24.5,25.5,48.5,8.5,挹翠山莊,臺北市,信義區,25.017093,121.574405
01U470,2022-09-14 01:10:00,32.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,武塔,宜蘭縣,南澳鄉,24.449458,121.77722
C0S960,2022-09-14 01:10:00,32.0,0.0,0.0,28.5,33.5,33.5,33.5,0.0,香蘭,臺東縣,太麻里鄉,22.587569,120.993375
01U460,2022-09-14 01:10:00,83.0,0.0,0.0,1.0,1.0,11.0,35.0,1.0,五峰,宜蘭縣,礁溪鄉,24.829997,121.748477
C0T9M0,2022-09-14 01:10:00,92.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,靜浦,花蓮縣,豐濱鄉,23.455167,121.495028
C0AC40,2022-09-14 01:10:00,1079.0,11.0,1.0,37.5,76.0,77.5,108.5,14.0,大屯山,臺北市,北投區,25.175675,121.522408
C0A930,2022-09-14 01:10:00,216.0,0.5,0.0,4.5,17.5,18.5,26.0,1.0,,,,,
C0A640,2022-09-14 01:10:00,241.0,6.0,0.5,21.0,41.5,43.5,84.5,7.5,石碇,新北市,石碇區,24.993969,121.662917
C0M530,2022-09-14 01:10:00,1385.0,-998.0,-998.0,-998.0,-998.0,0.5,11.0,0.0,,,,,
C0H960,2022-09-14 01:10:00,120.0,-998.0,-998.0,-998.0,-998.0,0.0,6.5,0.0,草屯,南投縣,草屯鎮,23.973672,120.68085
72S200,2022-09-14 01:10:00,240.0,0.0,0.0,0.5,1.0,1.0,1.0,0.0,東改班鳩分場,臺東縣,卑南鄉,22.829528,121.077694
C0C720,2022-09-14 01:10:00,21.0,8.5,3.0,9.0,10.5,11.5,12.5,8.5,竹圍,桃園市,大園區,25.112694,121.239825
88U940,2022-09-14 01:10:00,175.0,-998.0,-998.0,-998.0,-998.0,0.0,7.0,0.0,寒溪,宜蘭縣,大同鄉,24.609167,121.686944
C0V620,2022-09-14 01:10:00,18.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,永安,高雄市,永安區,22.82315,120.236856
C1E461,2022-09-14 01:10:00,1325.0,-998.0,-998.0,-998.0,-998.0,0.0,17.0,0.0,松安,苗栗縣,泰安鄉,24.397972,120.986022
81D670,2022-09-14 01:10:00,110.0,-998.0,-998.0,-998.0,-998.0,4.5,137.0,0.0,田埔分校,新竹縣,尖石鄉,24.641389,121.278611
C0X280,2022-09-14 01:10:00,22.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,將軍,臺南市,將軍區,23.214972,120.135761
C0FA30,2022-09-14 01:10:00,31.7,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,梧棲,臺中市,梧棲區,24.256003,120.523381
C1V170,2022-09-14 01:10:00,3690.0,-998.0,-998.0,-998.0,-998.0,1.0,19.0,0.0,排雲,高雄市,桃源區,23.463619,120.954147
C0AH40,2022-09-14 01:10:00,426.0,10.5,0.0,23.5,53.5,60.0,117.0,11.0,平等,臺北市,士林區,25.129142,121.577086
C0T9A0,2022-09-14 01:10:00,498.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,月眉山,花蓮縣,壽豐鄉,23.809928,121.539828
01H210,2022-09-14 01:10:00,1590.0,-998.0,-998.0,-998.0,-998.0,1.0,4.0,0.0,翠巒,南投縣,仁愛鄉,24.182576,121.203514
C0G720,2022-09-14 01:10:00,50.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,溪州,彰化縣,溪州鄉,23.851597,120.499083
C1E890,2022-09-14 01:10:00,53.0,-998.0,-998.0,-998.0,-998.0,0.0,4.5,0.0,國三N149K,苗栗縣,通霄鎮,24.463414,120.680019
C0V400,2022-09-14 01:10:00,56.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,阿公店,高雄市,燕巢區,22.804194,120.355528
C0X130,2022-09-14 01:10:00,27.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,官田,臺南市,官田區,23.193217,120.315422
81D650,2022-09-14 01:10:00,268.0,-998.0,-998.0,-998.0,-998.0,0.0,37.0,0.0,內灣國小,新竹縣,橫山鄉,24.705412,121.183143
C0A520,2022-09-14 01:10:00,48.0,3.5,0.5,3.5,3.5,16.5,49.0,3.5,山佳,新北市,樹林區,24.974944,121.402008
C0S690,2022-09-14 01:10:00,522.0,0.0,0.0,0.0,6.5,6.5,6.5,0.0,,,,,
C1I510,2022-09-14 01:10:00,1208.0,-998.0,-998.0,-998.0,-998.0,0.0,28.0,0.0,線浸林道,南投縣,鹿谷鄉,23.761508,120.832956
01Q920,2022-09-14 01:10:00,750.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,新瑪家,屏東縣,瑪家鄉,22.675384,120.686784
C0X100,2022-09-14 01:10:00,10.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,臺南市北區,臺南市,北區,23.010394,120.194228
C0K460,2022-09-14 01:10:00,60.0,-998.0,-998.0,-998.0,-998.0,0.0,3.5,0.0,斗南,雲林縣,斗南鎮,23.678725,120.478347
C0M740,2022-09-14 01:10:00,15.0,-998.0,-998.0,-998.0,-998.0,0.0,1.5,0.0,六腳,嘉義縣,六腳鄉,23.492864,120.290611
C0C660,2022-09-14 01:10:00,176.0,-998.0,-998.0,-998.0,-998.0,0.0,7.5,0.0,楊梅,桃園市,楊梅區,24.912375,121.143047
C1S820,2022-09-14 01:10:00,177.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,金峰,臺東縣,金峰鄉,22.590969,120.933236
A1AD70,2022-09-14 01:10:00,375.0,3.5,0.0,18.0,39.5,41.0,80.0,4.0,茶製場,臺北市,南港區,25.028388,121.663304
C0R780,2022-09-14 01:10:00,72.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,滿州,屏東縣,滿州鄉,22.024403,120.839892
C1V220,2022-09-14 01:10:00,1781.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,小關山,高雄市,桃源區,23.154217,120.813603
C0R700,2022-09-14 01:10:00,19.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,枋山,屏東縣,枋山鄉,22.246844,120.661086
C0F0B0,2022-09-14 01:10:00,311.0,-998.0,-998.0,-998.0,-998.0,0.0,5.0,0.0,石岡,臺中市,石岡區,24.276061,120.777644
C0O970,2022-09-14 01:10:00,71.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,虎頭埤,臺南市,新化區,23.021375,120.347878
81HA60,2022-09-14 01:10:00,120.0,-998.0,-998.0,-998.0,-998.0,0.0,4.5,0.0,中興新村,南投縣,南投市,23.959722,120.686389
81I520,2022-09-14 01:10:00,527.0,-998.0,-998.0,-998.0,-998.0,0.5,6.0,0.0,九份二山,南投縣,國姓鄉,23.949895,120.854392
A1AG30,2022-09-14 01:10:00,160.0,5.0,0.0,19.0,25.5,26.0,40.0,5.0,稻香里,臺北市,北投區,25.147998,121.483915
01V060,2022-09-14 01:10:00,850.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,梅山(2),高雄市,桃源區,23.265549,120.824866
C0F9P0,2022-09-14 01:10:00,26.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,清水,臺中市,清水區,24.312297,120.562242
C0UA80,2022-09-14 01:10:00,10.0,0.0,0.0,0.5,20.5,24.0,39.0,0.0,大溪漁港,宜蘭縣,頭城鎮,24.941803,121.902956
466880,2022-09-14 01:10:00,11.0,6.0,0.5,11.5,12.0,28.0,45.0,8.0,,,,,
82C160,2022-09-14 01:10:00,195.0,-998.0,-998.0,-998.0,-998.0,0.0,26.5,0.0,茶改場,桃園市,楊梅區,24.908472,121.185333
C0M680,2022-09-14 01:10:00,37.0,-998.0,-998.0,-998.0,-998.0,0.0,1.0,0.0,太保,嘉義縣,太保市,23.455047,120.331439
81I560,2022-09-14 01:10:00,613.0,-998.0,-998.0,-998.0,-998.0,4.5,20.0,0.0,豐丘,南投縣,信義鄉,23.667997,120.876961
C0F9N0,2022-09-14 01:10:00,75.0,-998.0,-998.0,-998.0,-998.0,0.0,3.0,0.0,大里,臺中市,大里區,24.092464,120.701378
A1AD80,2022-09-14 01:10:00,278.0,7.5,0.0,23.0,34.0,35.0,53.0,7.5,貴子坑,臺北市,北投區,25.155898,121.489815
CAG060,2022-09-14 01:10:00,48.0,-998.0,-998.0,-998.0,-998.0,0.0,4.0,0.0,國三S202K,彰化縣,彰化市,24.092468,120.603256
CAN090,2022-09-14 01:10:00,41.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,國三S342K,臺南市,善化區,23.106694,120.327528
01D190,2022-09-14 01:10:00,770.0,-998.0,-998.0,-998.0,-998.0,5.0,115.0,0.0,鳥嘴山,新竹縣,尖石鄉,24.719164,121.28372
G2L020,2022-09-14 01:10:00,79.0,-998.0,-998.0,-998.0,-998.0,0.0,2.0,0.0,農試嘉義分所,嘉義市,東區,23.485028,120.473806
C1I131,2022-09-14 01:10:00,311.0,0.0,0.0,0.5,0.5,1.0,14.5,0.0,,,,,
81M750,2022-09-14 01:10:00,1277.0,-998.0,-998.0,-998.0,-998.0,0.0,4.0,0.0,,,,,
81C740,2022-09-14 01:10:00,379.0,-998.0,-998.0,-998.0,-998.0,0.5,82.5,0.0,,,,,
C0R510,2022-09-14 01:10:00,31.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,,,,,
C0X060,2022-09-14 01:10:00,19.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,,,,,
467440,2022-09-14 01:10:00,15.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,,,,,
C1E770,2022-09-14 01:10:00,83.0,-998.0,-998.0,-998.0,-998.0,0.0,9.5,0.0,公館,苗栗縣,公館鄉,24.526914,120.830806
CAN080,2022-09-14 01:10:00,49.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,國三N336K,臺南市,官田區,23.154722,120.345
01H310,2022-09-14 01:10:00,2303.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,翠峰,南投縣,仁愛鄉,24.106999,121.199288
01A220,2022-09-14 01:10:00,33.0,-998.0,-998.0,-998.0,-998.0,3.0,24.0,0.0,三峽,新北市,三峽區,24.938878,121.355555
C0E550,2022-09-14 01:10:00,84.0,-998.0,-998.0,-998.0,-998.0,0.0,11.5,0.0,明德,苗栗縣,頭屋鄉,24.583486,120.885411
CAL010,2022-09-14 01:10:00,46.0,-998.0,-998.0,-998.0,-998.0,0.0,0.5,0.0,國一N250K,嘉義縣,大林鎮,23.610292,120.436867
C1V230,2022-09-14 01:10:00,731.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,,,,,
C0S750,2022-09-14 01:10:00,2280.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,向陽,臺東縣,海端鄉,23.248397,120.986133
01P660,2022-09-14 01:10:00,355.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,甲仙(2),高雄市,甲仙區,23.083884,120.58767
O1V550,2022-09-14 01:10:00,454.3,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,多納(1),高雄市,茂林區,22.910218,120.716048
01U070,2022-09-14 01:10:00,585.0,-998.0,-998.0,-998.0,-998.0,0.0,5.0,0.0,留茂安,宜蘭縣,大同鄉,24.531772,121.451236
CAD080,2022-09-14 01:10:00,182.0,-998.0,-998.0,-998.0,-998.0,0.0,12.0,0.0,國三N085K,新竹縣,關西鎮,24.78333,121.1211
O1T840,2022-09-14 01:10:00,18.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,花蓮,花蓮縣,花蓮市,23.972934,121.605986
C0E860,2022-09-14 01:10:00,2616.0,-998.0,-998.0,-998.0,-998.0,0.5,74.5,0.0,,,,,
C0A650,2022-09-14 01:10:00,287.0,5.5,0.5,19.0,47.5,51.0,87.5,7.5,,,,,
C0M730,2022-09-14 01:10:00,40.0,-998.0,-998.0,-998.0,-998.0,0.0,2.5,0.0,嘉義市東區,嘉義市,東區,23.457656,120.460517
467480,2022-09-14 01:10:00,26.9,-998.0,-998.0,-998.0,-998.0,0.0,1.5,0.0,嘉義,嘉義市,西區,23.495925,120.432906
C1F9E1,2022-09-14 01:10:00,563.0,-998.0,-998.0,-998.0,-998.0,0.0,53.5,0.0,龍安,臺中市,新社區,24.1605,120.831961
C0X190,2022-09-14 01:10:00,10.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,安平,臺南市,安平區,22.993161,120.152181
C0A560,2022-09-14 01:10:00,405.0,0.0,0.0,0.5,0.5,14.5,109.0,0.0,,,,,
C0F9X0,2022-09-14 01:10:00,166.0,-998.0,-998.0,-998.0,-998.0,0.0,8.5,0.0,大雅,臺中市,大雅區,24.215281,120.62445
