"station_id","obsTime","ELEV","RAIN","MIN_10","HOUR_3","HOUR_6","HOUR_12","HOUR_24","NOW"
"C0X260","2022-10-30 04:50:00","39.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"CAL070","2022-10-30 04:50:00","99.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"CAD110","2022-10-30 04:50:00","17.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"CAF010","2022-10-30 04:50:00","150.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"01H110","2022-10-30 04:50:00","231.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"81S890","2022-10-30 04:50:00","201.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"A1AB50","2022-10-30 04:50:00","25.000","1.000","0.000","1.500","3.000","3.500","3.500","2.500"
"01S270","2022-10-30 04:50:00","115.000","0.000","0.000","0.000","1.000","19.000","23.000","0.000"
"21C070","2022-10-30 04:50:00","1220.000","0.500","0.000","2.000","4.000","4.500","4.500","3.500"
"C1A760","2022-10-30 04:50:00","217.000","-998.000","-998.000","-998.000","-998.000","20.500","37.500","0.000"
"A2K360","2022-10-30 04:50:00","1.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0T9F0","2022-10-30 04:50:00","251.000","0.500","0.000","2.500","3.500","9.500","19.500","3.000"
"NUP460","2022-10-30 04:50:00","101.000","0.000","0.000","0.000","1.000","1.000","5.000","1.000"
"C0K550","2022-10-30 04:50:00","15.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0A980","2022-10-30 04:50:00","11.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"467650","2022-10-30 04:50:00","1014.800","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"E2H360","2022-10-30 04:50:00","681.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0V730","2022-10-30 04:50:00","33.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0G730","2022-10-30 04:50:00","27.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"01Q610","2022-10-30 04:50:00","144.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"01R040","2022-10-30 04:50:00","410.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"01T560","2022-10-30 04:50:00","200.000","0.000","0.000","1.000","1.000","20.000","31.000","1.000"
"C1Z040","2022-10-30 04:50:00","434.000","0.000","0.000","3.500","3.500","17.500","24.500","3.500"
"01E080","2022-10-30 04:50:00","1308.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0E540","2022-10-30 04:50:00","32.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"81T870","2022-10-30 04:50:00","26.000","0.500","0.000","0.500","1.500","16.000","27.000","1.000"
"C0D660","2022-10-30 04:50:00","65.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"81AI90","2022-10-30 04:50:00","313.000","0.000","0.000","0.000","1.000","17.500","67.000","1.000"
"C1E711","2022-10-30 04:50:00","990.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0U650","2022-10-30 04:50:00","442.000","1.500","0.500","7.500","13.500","19.500","47.000","11.000"
"C0G810","2022-10-30 04:50:00","26.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"81AI10","2022-10-30 04:50:00","91.000","-998.000","-998.000","-998.000","-998.000","0.500","5.500","0.000"
"C0I410","2022-10-30 04:50:00","180.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C1I240","2022-10-30 04:50:00","725.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0R840","2022-10-30 04:50:00","536.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"CAL040","2022-10-30 04:50:00","39.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0AH80","2022-10-30 04:50:00","68.000","0.500","0.000","1.000","5.500","6.000","7.000","5.000"
"01F350","2022-10-30 04:50:00","2575.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"01B030","2022-10-30 04:50:00","16.000","8.000","0.000","22.000","29.000","36.000","38.000","25.000"
"01R440","2022-10-30 04:50:00","28.700","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"U2HA30","2022-10-30 04:50:00","772.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"A1AB20","2022-10-30 04:50:00","31.000","0.000","0.000","0.500","1.000","2.000","2.000","1.000"
"C0AI40","2022-10-30 04:50:00","12.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0FA00","2022-10-30 04:50:00","983.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"K2E360","2022-10-30 04:50:00","100.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"01E270","2022-10-30 04:50:00","275.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0E520","2022-10-30 04:50:00","320.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"467060","2022-10-30 04:50:00","24.900","0.000","0.000","0.500","1.000","1.000","35.000","1.000"
"C0I390","2022-10-30 04:50:00","1184.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"A1AG70","2022-10-30 04:50:00","81.000","0.500","0.000","0.500","1.000","1.000","3.000","1.000"
"81T900","2022-10-30 04:50:00","179.000","0.000","0.000","2.000","2.500","16.000","21.500","2.500"
"C0F860","2022-10-30 04:50:00","2215.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0U890","2022-10-30 04:50:00","116.000","0.000","0.000","1.000","4.000","9.500","35.000","3.500"
"C0G800","2022-10-30 04:50:00","15.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"81I530","2022-10-30 04:50:00","1179.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0F850","2022-10-30 04:50:00","379.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"CAN120","2022-10-30 04:50:00","49.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0K480","2022-10-30 04:50:00","56.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0B010","2022-10-30 04:50:00","38.000","13.000","0.000","45.500","61.500","62.000","62.000","59.000"
"01E170","2022-10-30 04:50:00","229.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0R490","2022-10-30 04:50:00","49.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0AJ10","2022-10-30 04:50:00","20.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"81M730","2022-10-30 04:50:00","535.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0Z280","2022-10-30 04:50:00","224.000","0.000","0.000","0.000","2.000","17.000","21.500","2.000"
"72D080","2022-10-30 04:50:00","1048.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"A1AD10","2022-10-30 04:50:00","769.000","7.000","0.000","15.500","25.000","29.000","57.000","22.500"
"C1D630","2022-10-30 04:50:00","462.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"CM0180","2022-10-30 04:50:00","313.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"01R000","2022-10-30 04:50:00","420.000","-998.000","-998.000","-998.000","-998.000","1.000","1.000","0.000"
"C1Z140","2022-10-30 04:50:00","950.000","3.000","1.000","4.500","5.000","57.000","86.000","4.500"
"01D180","2022-10-30 04:50:00","560.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0R800","2022-10-30 04:50:00","131.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C1I211","2022-10-30 04:50:00","529.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"466920","2022-10-30 04:50:00","6.300","0.000","0.000","0.000","2.000","4.000","4.500","2.000"
"82H320","2022-10-30 04:50:00","850.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0V710","2022-10-30 04:50:00","34.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"CAAH60","2022-10-30 04:50:00","18.000","0.000","0.000","0.000","1.000","4.000","8.000","1.000"
"C0C680","2022-10-30 04:50:00","228.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"CAE010","2022-10-30 04:50:00","266.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"01E390","2022-10-30 04:50:00","30.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0AJ30","2022-10-30 04:50:00","22.000","1.000","0.000","1.500","2.500","2.500","2.500","2.500"
"C0Z220","2022-10-30 04:50:00","589.000","6.500","1.500","11.000","18.000","27.000","38.000","14.500"
"O1S660","2022-10-30 04:50:00","43.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0R220","2022-10-30 04:50:00","23.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"469020","2022-10-30 04:50:00","4.500","-998.000","-998.000","-998.000","-998.000","0.000","0.500","0.000"
"E2P990","2022-10-30 04:50:00","677.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"01D100","2022-10-30 04:50:00","940.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0A870","2022-10-30 04:50:00","685.000","2.500","0.500","6.000","9.500","11.000","16.000","8.500"
"467990","2022-10-30 04:50:00","97.800","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"O1V520","2022-10-30 04:50:00","587.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C1H860","2022-10-30 04:50:00","1840.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"01C400","2022-10-30 04:50:00","142.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"72C440","2022-10-30 04:50:00","70.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"81H910","2022-10-30 04:50:00","198.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0R770","2022-10-30 04:50:00","93.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"01O750","2022-10-30 04:50:00","130.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C1I050","2022-10-30 04:50:00","2568.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C1S800","2022-10-30 04:50:00","80.000","-998.000","-998.000","-998.000","-998.000","0.500","0.500","0.000"
"C0F9O0","2022-10-30 04:50:00","175.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"81R640","2022-10-30 04:50:00","75.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0X200","2022-10-30 04:50:00","61.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0G640","2022-10-30 04:50:00","17.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0Z080","2022-10-30 04:50:00","298.000","0.000","0.000","0.500","2.000","14.000","26.000","1.500"
"21D350","2022-10-30 04:50:00","2000.000","-998.000","-998.000","-998.000","-998.000","7.500","27.000","0.000"
"01U060","2022-10-30 04:50:00","295.000","7.000","0.000","30.000","53.000","121.000","220.000","42.000"
"CAP030","2022-10-30 04:50:00","37.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"CAAH70","2022-10-30 04:50:00","607.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0Z210","2022-10-30 04:50:00","126.000","0.500","0.000","2.000","4.000","22.500","30.000","3.500"
"C0U770","2022-10-30 04:50:00","5.000","0.000","0.000","0.500","0.500","20.500","47.000","0.500"
"C0V690","2022-10-30 04:50:00","30.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"72HA00","2022-10-30 04:50:00","628.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0R440","2022-10-30 04:50:00","1654.000","0.000","0.000","0.000","0.500","3.500","4.000","0.500"
"01S570","2022-10-30 04:50:00","274.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"01V070","2022-10-30 04:50:00","2230.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0C490","2022-10-30 04:50:00","157.000","-998.000","-998.000","-998.000","-998.000","1.000","3.000","0.000"
"CAF040","2022-10-30 04:50:00","54.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0A560","2022-10-30 04:50:00","405.000","3.000","0.000","6.500","9.500","10.500","14.500","8.500"
"C0X190","2022-10-30 04:50:00","10.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C1F9E1","2022-10-30 04:50:00","563.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"467480","2022-10-30 04:50:00","26.900","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0M730","2022-10-30 04:50:00","40.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0A650","2022-10-30 04:50:00","287.000","20.000","2.000","27.000","51.500","56.000","58.500","46.000"
"O1T840","2022-10-30 04:50:00","18.000","1.000","0.000","7.000","8.000","18.000","29.000","8.000"
"CAD080","2022-10-30 04:50:00","182.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"01U070","2022-10-30 04:50:00","585.000","-998.000","-998.000","-998.000","-998.000","14.000","37.000","0.000"
"O1V550","2022-10-30 04:50:00","454.300","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"01P660","2022-10-30 04:50:00","355.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0S750","2022-10-30 04:50:00","2280.000","0.000","0.000","0.000","0.500","8.000","8.500","0.000"
"C1V230","2022-10-30 04:50:00","731.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"CAL010","2022-10-30 04:50:00","46.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0E550","2022-10-30 04:50:00","84.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"01A220","2022-10-30 04:50:00","33.000","-998.000","-998.000","-998.000","-998.000","1.000","7.000","0.000"
"01H310","2022-10-30 04:50:00","2303.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"CAN080","2022-10-30 04:50:00","49.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C1E770","2022-10-30 04:50:00","83.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"467440","2022-10-30 04:50:00","15.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0X060","2022-10-30 04:50:00","19.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0R510","2022-10-30 04:50:00","31.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"81C740","2022-10-30 04:50:00","379.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"81M750","2022-10-30 04:50:00","1277.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C1I131","2022-10-30 04:50:00","311.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"G2L020","2022-10-30 04:50:00","79.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"01D190","2022-10-30 04:50:00","770.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"CAN090","2022-10-30 04:50:00","41.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"CAG060","2022-10-30 04:50:00","48.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"A1AD80","2022-10-30 04:50:00","278.000","1.000","0.000","3.500","6.500","7.500","7.500","5.000"
"C0F9N0","2022-10-30 04:50:00","75.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"81I560","2022-10-30 04:50:00","613.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0M680","2022-10-30 04:50:00","37.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"82C160","2022-10-30 04:50:00","195.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"466880","2022-10-30 04:50:00","11.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0UA80","2022-10-30 04:50:00","10.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0F9P0","2022-10-30 04:50:00","26.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"01V060","2022-10-30 04:50:00","850.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"O1T810","2022-10-30 04:50:00","203.000","0.000","0.000","1.000","1.000","5.000","7.000","1.000"
"A1AG30","2022-10-30 04:50:00","160.000","0.500","0.000","1.500","2.500","2.500","2.500","2.000"
"81I520","2022-10-30 04:50:00","527.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"81HA60","2022-10-30 04:50:00","120.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0O970","2022-10-30 04:50:00","71.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0F0B0","2022-10-30 04:50:00","311.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0R700","2022-10-30 04:50:00","19.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C1V220","2022-10-30 04:50:00","1781.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0R780","2022-10-30 04:50:00","72.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"O1R620","2022-10-30 04:50:00","9.600","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"A1AD70","2022-10-30 04:50:00","375.000","0.500","0.000","0.500","1.000","3.000","17.000","1.000"
"C1S820","2022-10-30 04:50:00","177.000","-998.000","-998.000","-998.000","-998.000","0.500","0.500","0.000"
"C0C660","2022-10-30 04:50:00","176.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0M740","2022-10-30 04:50:00","15.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0K460","2022-10-30 04:50:00","60.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0X100","2022-10-30 04:50:00","10.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"01Q920","2022-10-30 04:50:00","750.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C1I510","2022-10-30 04:50:00","1208.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0S690","2022-10-30 04:50:00","522.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0A520","2022-10-30 04:50:00","48.000","-998.000","-998.000","-998.000","-998.000","0.000","0.500","0.000"
"81D650","2022-10-30 04:50:00","268.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0X130","2022-10-30 04:50:00","27.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0V400","2022-10-30 04:50:00","56.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C1E890","2022-10-30 04:50:00","53.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0G720","2022-10-30 04:50:00","50.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"01H210","2022-10-30 04:50:00","1590.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0T9A0","2022-10-30 04:50:00","498.000","1.500","0.000","3.000","5.000","15.500","29.500","3.500"
"C0AH40","2022-10-30 04:50:00","426.000","1.500","0.500","4.500","9.500","11.500","13.000","7.500"
"C1V170","2022-10-30 04:50:00","3690.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0FA30","2022-10-30 04:50:00","31.700","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0X280","2022-10-30 04:50:00","22.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"81D670","2022-10-30 04:50:00","110.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C1E461","2022-10-30 04:50:00","1325.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0V620","2022-10-30 04:50:00","18.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0C720","2022-10-30 04:50:00","21.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"72S200","2022-10-30 04:50:00","240.000","-998.000","-998.000","-998.000","-998.000","2.000","2.000","0.000"
"C0H960","2022-10-30 04:50:00","120.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0M530","2022-10-30 04:50:00","1385.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0A640","2022-10-30 04:50:00","241.000","4.000","1.000","8.500","25.000","31.000","34.500","22.500"
"72M360","2022-10-30 04:50:00","6.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0A930","2022-10-30 04:50:00","216.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0AC40","2022-10-30 04:50:00","1079.000","3.500","0.500","12.000","23.500","29.500","38.000","19.000"
"C0T9M0","2022-10-30 04:50:00","92.000","0.000","0.000","0.000","1.000","22.500","29.000","0.500"
"01U460","2022-10-30 04:50:00","83.000","-998.000","-998.000","-998.000","-998.000","0.000","1.000","0.000"
"C0S960","2022-10-30 04:50:00","32.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"01U470","2022-10-30 04:50:00","32.000","3.000","0.000","9.000","11.000","35.000","62.000","11.000"
"A1AC70","2022-10-30 04:50:00","118.000","0.500","0.000","0.500","2.000","4.000","11.000","2.000"
"CAA060","2022-10-30 04:50:00","50.000","-998.000","-998.000","-998.000","-998.000","0.000","1.500","0.000"
"C1O920","2022-10-30 04:50:00","115.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"CAD090","2022-10-30 04:50:00","101.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0U710","2022-10-30 04:50:00","1942.000","0.500","0.000","1.000","2.500","10.500","30.000","1.500"
"C0SA30","2022-10-30 04:50:00","93.000","-998.000","-998.000","-998.000","-998.000","2.000","2.500","0.000"
"C1I260","2022-10-30 04:50:00","601.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"A1AD20","2022-10-30 04:50:00","662.000","4.000","0.000","13.500","28.000","33.500","44.500","22.500"
"C0V350","2022-10-30 04:50:00","36.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C1D410","2022-10-30 04:50:00","1290.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"467610","2022-10-30 04:50:00","33.300","-998.000","-998.000","-998.000","-998.000","6.000","7.500","0.000"
"C1I020","2022-10-30 04:50:00","1120.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0E790","2022-10-30 04:50:00","366.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0O810","2022-10-30 04:50:00","161.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0R520","2022-10-30 04:50:00","18.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0G880","2022-10-30 04:50:00","92.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"21D170","2022-10-30 04:50:00","630.000","-998.000","-998.000","-998.000","-998.000","0.500","0.500","0.000"
"K2E710","2022-10-30 04:50:00","286.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"88T920","2022-10-30 04:50:00","128.000","0.000","0.000","2.000","4.000","12.500","26.000","3.500"
"C0S980","2022-10-30 04:50:00","903.000","-998.000","-998.000","-998.000","-998.000","1.500","2.000","0.000"
"01A350","2022-10-30 04:50:00","0.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"01J100","2022-10-30 04:50:00","30.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"81C710","2022-10-30 04:50:00","478.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0X110","2022-10-30 04:50:00","20.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"81F840","2022-10-30 04:50:00","1855.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"88C690","2022-10-30 04:50:00","681.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0AD50","2022-10-30 04:50:00","84.000","-998.000","-998.000","-998.000","-998.000","0.500","3.000","0.000"
"81AH40","2022-10-30 04:50:00","47.000","-998.000","-998.000","-998.000","-998.000","0.500","0.500","0.000"
"C0O830","2022-10-30 04:50:00","127.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C1I310","2022-10-30 04:50:00","1033.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0S760","2022-10-30 04:50:00","1621.000","0.000","0.000","0.500","0.500","4.000","5.000","0.500"
"A0K420","2022-10-30 04:50:00","22.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C1E480","2022-10-30 04:50:00","576.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0F970","2022-10-30 04:50:00","145.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0M690","2022-10-30 04:50:00","33.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"A1AG80","2022-10-30 04:50:00","80.000","1.500","0.000","3.500","6.000","8.000","8.000","5.000"
"O1AH20","2022-10-30 04:50:00","71.000","0.000","0.000","1.000","2.000","2.000","2.000","2.000"
"CAD070","2022-10-30 04:50:00","241.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"81H980","2022-10-30 04:50:00","150.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"B2U990","2022-10-30 04:50:00","10.000","-998.000","-998.000","-998.000","-998.000","0.000","6.500","0.000"
"C1E691","2022-10-30 04:50:00","786.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0U900","2022-10-30 04:50:00","63.000","-998.000","-998.000","-998.000","-998.000","0.500","11.500","0.000"
"CAL060","2022-10-30 04:50:00","93.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0Z230","2022-10-30 04:50:00","31.000","0.500","0.000","11.000","17.500","35.000","79.000","17.500"
"C1T940","2022-10-30 04:50:00","539.000","0.000","0.000","2.500","3.000","22.000","33.500","3.000"
"V2C260","2022-10-30 04:50:00","103.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"A1A9U0","2022-10-30 04:50:00","28.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"CAC050","2022-10-30 04:50:00","23.000","0.000","0.000","0.500","0.500","0.500","0.500","0.500"
"72U480","2022-10-30 04:50:00","27.000","0.000","0.000","0.500","0.500","0.500","16.000","0.500"
"C1S870","2022-10-30 04:50:00","222.000","-998.000","-998.000","-998.000","-998.000","6.000","7.500","0.000"
"C0G770","2022-10-30 04:50:00","15.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"O1H540","2022-10-30 04:50:00","322.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
