"station_id","obsTime","ELEV","RAIN","MIN_10","HOUR_3","HOUR_6","HOUR_12","HOUR_24","NOW"
"C1H941","2022-10-29 04:30:00","630.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"01A380","2022-10-29 04:30:00","101.000","-998.000","-998.000","-998.000","-998.000","15.000","22.000","0.000"
"C0M750","2022-10-29 04:30:00","10.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0V370","2022-10-29 04:30:00","74.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0I110","2022-10-29 04:30:00","161.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0C690","2022-10-29 04:30:00","242.000","0.000","0.000","0.000","1.000","6.000","9.000","0.000"
"A1AC80","2022-10-29 04:30:00","111.000","0.000","0.000","0.000","0.500","9.000","15.500","0.000"
"C1I400","2022-10-29 04:30:00","1399.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"01D110","2022-10-29 04:30:00","560.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"CAC020","2022-10-29 04:30:00","109.000","0.000","0.000","0.000","0.500","1.000","1.000","0.500"
"C1M400","2022-10-29 04:30:00","369.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"V2C250","2022-10-29 04:30:00","150.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0H950","2022-10-29 04:30:00","192.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C1E511","2022-10-29 04:30:00","326.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0O960","2022-10-29 04:30:00","112.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"88V560","2022-10-29 04:30:00","403.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"O1M650","2022-10-29 04:30:00","850.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"O1M640","2022-10-29 04:30:00","1052.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"CAC040","2022-10-29 04:30:00","1684.000","0.500","0.000","2.500","5.000","6.000","6.500","3.500"
"CAQ030","2022-10-29 04:30:00","10.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"01A440","2022-10-29 04:30:00","916.000","0.000","0.000","0.000","1.000","5.000","7.000","1.000"
"C0X210","2022-10-29 04:30:00","38.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0R680","2022-10-29 04:30:00","4.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0D430","2022-10-29 04:30:00","87.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0AD30","2022-10-29 04:30:00","20.000","-998.000","-998.000","-998.000","-998.000","1.000","1.500","0.000"
"C1Z130","2022-10-29 04:30:00","187.000","3.000","0.000","5.000","5.000","5.000","5.000","5.000"
"81M660","2022-10-29 04:30:00","1186.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"A2N290","2022-10-29 04:30:00","23.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"L1A840","2022-10-29 04:30:00","403.000","1.500","0.000","9.000","21.000","93.000","106.500","12.500"
"81M700","2022-10-29 04:30:00","1044.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0C630","2022-10-29 04:30:00","209.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0A560","2022-10-29 04:40:00","405.000","0.500","0.000","2.000","11.000","21.000","27.500","4.000"
"C0X190","2022-10-29 04:40:00","10.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C1F9E1","2022-10-29 04:40:00","563.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"467480","2022-10-29 04:40:00","26.900","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0M730","2022-10-29 04:40:00","40.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0A650","2022-10-29 04:40:00","287.000","1.000","0.000","1.500","10.500","25.000","38.500","3.000"
"O1T840","2022-10-29 04:40:00","18.000","8.000","0.000","22.000","24.000","24.000","24.000","24.000"
"CAD080","2022-10-29 04:40:00","182.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"01U070","2022-10-29 04:40:00","585.000","1.000","0.000","1.000","1.000","2.000","3.000","1.000"
"O1V550","2022-10-29 04:40:00","454.300","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"01P660","2022-10-29 04:40:00","355.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0S750","2022-10-29 04:40:00","2280.000","-998.000","-998.000","-998.000","-998.000","0.000","0.500","0.000"
"C1V230","2022-10-29 04:40:00","731.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"CAL010","2022-10-29 04:40:00","46.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0E550","2022-10-29 04:40:00","84.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"01A220","2022-10-29 04:40:00","33.000","0.000","0.000","1.000","2.000","3.000","3.000","1.000"
"01H310","2022-10-29 04:40:00","2303.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"CAN080","2022-10-29 04:40:00","49.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C1E770","2022-10-29 04:40:00","83.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"467440","2022-10-29 04:40:00","15.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0X060","2022-10-29 04:40:00","19.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0R510","2022-10-29 04:40:00","31.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"81C740","2022-10-29 04:40:00","379.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"81M750","2022-10-29 04:40:00","1277.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C1I131","2022-10-29 04:40:00","311.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"G2L020","2022-10-29 04:40:00","79.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"01D190","2022-10-29 04:40:00","770.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"CAN090","2022-10-29 04:40:00","41.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"CAG060","2022-10-29 04:40:00","48.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"A1AD80","2022-10-29 04:40:00","278.000","-998.000","-998.000","-998.000","-998.000","6.500","8.500","0.000"
"C0F9N0","2022-10-29 04:40:00","75.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"81I560","2022-10-29 04:40:00","613.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0M680","2022-10-29 04:40:00","37.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"82C160","2022-10-29 04:40:00","195.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"466880","2022-10-29 04:40:00","11.000","0.000","0.000","0.000","1.000","2.500","2.500","0.000"
"C0UA80","2022-10-29 04:40:00","10.000","-998.000","-998.000","-998.000","-998.000","4.000","4.000","0.000"
"C0F9P0","2022-10-29 04:40:00","26.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"01V060","2022-10-29 04:40:00","850.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"A1AG30","2022-10-29 04:40:00","160.000","0.000","0.000","0.000","0.500","3.500","4.000","0.000"
"81I520","2022-10-29 04:40:00","527.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"81HA60","2022-10-29 04:40:00","120.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0O970","2022-10-29 04:40:00","71.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0F0B0","2022-10-29 04:40:00","311.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0R700","2022-10-29 04:40:00","19.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C1V220","2022-10-29 04:40:00","1781.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0R780","2022-10-29 04:40:00","72.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"O1R620","2022-10-29 04:40:00","9.600","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"A1AD70","2022-10-29 04:40:00","375.000","0.000","0.000","0.500","2.000","6.000","10.000","1.000"
"C1S820","2022-10-29 04:40:00","177.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0C660","2022-10-29 04:40:00","176.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0M740","2022-10-29 04:40:00","15.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0K460","2022-10-29 04:40:00","60.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0X100","2022-10-29 04:40:00","10.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"01Q920","2022-10-29 04:40:00","750.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C1I510","2022-10-29 04:40:00","1208.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0S690","2022-10-29 04:40:00","522.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0A520","2022-10-29 04:40:00","48.000","0.000","0.000","0.000","1.000","1.500","1.500","0.000"
"81D650","2022-10-29 04:40:00","268.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0X130","2022-10-29 04:40:00","27.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0V400","2022-10-29 04:40:00","56.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C1E890","2022-10-29 04:40:00","53.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0G720","2022-10-29 04:40:00","50.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"01H210","2022-10-29 04:40:00","1590.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0T9A0","2022-10-29 04:40:00","498.000","6.500","2.000","17.000","18.500","18.500","18.500","18.500"
"C0AH40","2022-10-29 04:40:00","426.000","0.000","0.000","0.000","0.500","17.500","29.000","0.000"
"C1V170","2022-10-29 04:40:00","3690.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0FA30","2022-10-29 04:40:00","31.700","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0X280","2022-10-29 04:40:00","22.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"81D670","2022-10-29 04:40:00","110.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C1E461","2022-10-29 04:40:00","1325.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0V620","2022-10-29 04:40:00","18.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0C720","2022-10-29 04:40:00","21.000","-998.000","-998.000","-998.000","-998.000","2.000","2.000","0.000"
"72S200","2022-10-29 04:40:00","240.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0H960","2022-10-29 04:40:00","120.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0M530","2022-10-29 04:40:00","1385.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0A640","2022-10-29 04:40:00","241.000","0.000","0.000","1.000","6.500","23.000","29.000","1.500"
"72M360","2022-10-29 04:40:00","6.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0A930","2022-10-29 04:40:00","216.000","-998.000","-998.000","-998.000","-998.000","18.000","20.000","0.000"
"C0AC40","2022-10-29 04:40:00","1079.000","0.500","0.000","1.000","2.500","25.000","41.500","1.500"
"C0T9M0","2022-10-29 04:40:00","92.000","0.000","0.000","2.000","2.000","10.500","10.500","2.000"
"01U460","2022-10-29 04:40:00","83.000","-998.000","-998.000","-998.000","-998.000","16.000","32.000","0.000"
"C0S960","2022-10-29 04:40:00","32.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"01U470","2022-10-29 04:40:00","32.000","1.000","0.000","3.000","15.000","28.000","37.000","8.000"
"A1AC70","2022-10-29 04:40:00","118.000","0.000","0.000","0.000","1.000","3.500","4.000","0.500"
"CAA060","2022-10-29 04:40:00","50.000","0.000","0.000","0.500","1.500","2.000","2.500","0.500"
"C1O920","2022-10-29 04:40:00","115.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"CAD090","2022-10-29 04:40:00","101.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0U710","2022-10-29 04:40:00","1942.000","1.500","0.500","2.500","3.500","7.500","14.500","3.500"
"C0SA30","2022-10-29 04:40:00","93.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C1I260","2022-10-29 04:40:00","601.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"A1AD20","2022-10-29 04:40:00","662.000","0.000","0.000","0.000","0.500","29.000","52.500","0.000"
"C0V350","2022-10-29 04:40:00","36.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C1D410","2022-10-29 04:40:00","1290.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"467610","2022-10-29 04:40:00","33.300","-998.000","-998.000","-998.000","-998.000","1.000","1.000","0.000"
"C1I020","2022-10-29 04:40:00","1120.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0E790","2022-10-29 04:40:00","366.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0O810","2022-10-29 04:40:00","161.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0R520","2022-10-29 04:40:00","18.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0G880","2022-10-29 04:40:00","92.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"21D170","2022-10-29 04:40:00","630.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"K2E710","2022-10-29 04:40:00","286.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"88T920","2022-10-29 04:40:00","128.000","1.500","0.000","5.500","5.500","5.500","5.500","5.500"
"C0S980","2022-10-29 04:40:00","903.000","-998.000","-998.000","-998.000","-998.000","0.500","1.000","0.000"
"01A350","2022-10-29 04:40:00","0.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"01J100","2022-10-29 04:40:00","30.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"81C710","2022-10-29 04:40:00","478.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0X110","2022-10-29 04:40:00","20.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"81F840","2022-10-29 04:40:00","1855.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"88C690","2022-10-29 04:40:00","681.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0AD50","2022-10-29 04:40:00","84.000","0.500","0.000","0.500","1.000","1.500","1.500","0.500"
"81AH40","2022-10-29 04:40:00","47.000","0.000","0.000","0.000","0.500","1.000","1.000","0.000"
"C0O830","2022-10-29 04:40:00","127.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C1I310","2022-10-29 04:40:00","1033.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0S760","2022-10-29 04:40:00","1621.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"A0K420","2022-10-29 04:40:00","22.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C1E480","2022-10-29 04:40:00","576.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0F970","2022-10-29 04:40:00","145.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0M690","2022-10-29 04:40:00","33.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"A1AG80","2022-10-29 04:40:00","80.000","0.000","0.000","0.000","0.500","4.500","12.500","0.000"
"O1AH20","2022-10-29 04:40:00","71.000","0.000","0.000","0.000","1.000","6.000","17.000","0.000"
"CAD070","2022-10-29 04:40:00","241.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"81H980","2022-10-29 04:40:00","150.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"B2U990","2022-10-29 04:40:00","10.000","0.000","0.000","0.000","2.000","23.000","24.000","1.000"
"C1E691","2022-10-29 04:40:00","786.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0U900","2022-10-29 04:40:00","63.000","0.000","0.000","0.000","14.000","47.500","49.500","3.500"
"CAL060","2022-10-29 04:40:00","93.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0Z230","2022-10-29 04:40:00","31.000","3.500","1.000","4.500","16.000","19.500","19.500","12.500"
"C1T940","2022-10-29 04:40:00","539.000","3.000","0.500","6.500","6.500","7.500","7.500","6.500"
"V2C260","2022-10-29 04:40:00","103.000","0.000","0.000","0.000","0.500","1.000","1.000","0.500"
"A1A9U0","2022-10-29 04:40:00","28.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"CAC050","2022-10-29 04:40:00","23.000","-998.000","-998.000","-998.000","-998.000","1.500","1.500","0.000"
"72U480","2022-10-29 04:40:00","27.000","0.000","0.000","0.000","11.000","31.500","37.500","1.500"
"C1S870","2022-10-29 04:40:00","222.000","0.000","0.000","0.500","0.500","3.500","3.500","0.500"
"C0G770","2022-10-29 04:40:00","15.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"O1H540","2022-10-29 04:40:00","322.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"81U900","2022-10-29 04:40:00","12.000","-998.000","-998.000","-998.000","-998.000","4.500","5.000","0.000"
"81E870","2022-10-29 04:40:00","496.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"B2N890","2022-10-29 04:40:00","31.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"467420","2022-10-29 04:40:00","8.100","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0I380","2022-10-29 04:40:00","258.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0Z020","2022-10-29 04:40:00","211.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0Z190","2022-10-29 04:40:00","62.000","1.500","0.500","3.500","4.500","4.500","4.500","4.500"
"01Q350","2022-10-29 04:40:00","250.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"81U870","2022-10-29 04:40:00","322.000","11.000","0.000","31.500","44.000","48.000","49.500","42.500"
"C0D360","2022-10-29 04:40:00","523.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0C710","2022-10-29 04:40:00","143.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"01T730","2022-10-29 04:40:00","30.000","0.000","0.000","5.000","5.000","7.000","7.000","5.000"
"C0X140","2022-10-29 04:40:00","17.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0B040","2022-10-29 04:40:00","15.000","-998.000","-998.000","-998.000","-998.000","4.500","5.500","0.000"
"C0G840","2022-10-29 04:40:00","32.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0S890","2022-10-29 04:40:00","238.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0T820","2022-10-29 04:40:00","550.000","-998.000","-998.000","-998.000","-998.000","0.500","0.500","0.000"
"81D630","2022-10-29 04:40:00","372.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0C650","2022-10-29 04:40:00","208.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C1I101","2022-10-29 04:40:00","1810.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"01H590","2022-10-29 04:40:00","427.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0M520","2022-10-29 04:40:00","15.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C1U840","2022-10-29 04:40:00","750.000","11.500","2.500","16.000","40.000","78.500","106.500","29.000"
"C1V300","2022-10-29 04:40:00","1637.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C1S670","2022-10-29 04:40:00","1580.000","0.000","0.000","0.000","1.500","1.500","1.500","0.000"
"81AI30","2022-10-29 04:40:00","84.000","-998.000","-998.000","-998.000","-998.000","24.500","42.500","0.000"
"C0I540","2022-10-29 04:40:00","3344.000","0.000","0.000","0.500","0.500","0.500","0.500","0.500"
"01Q860","2022-10-29 04:40:00","320.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"01J930","2022-10-29 04:40:00","82.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"A1AD50","2022-10-29 04:40:00","121.000","0.500","0.000","0.500","0.500","6.000","13.500","0.500"
"01E120","2022-10-29 04:40:00","42.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"467350","2022-10-29 04:40:00","10.700","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0Z290","2022-10-29 04:40:00","946.000","1.000","0.500","3.000","4.000","5.500","6.000","3.000"
"C0G940","2022-10-29 04:40:00","21.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C1I250","2022-10-29 04:40:00","732.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"01A190","2022-10-29 04:40:00","360.000","-998.000","-998.000","-998.000","-998.000","7.000","11.000","0.000"
"G2AI50","2022-10-29 04:40:00","9.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0V680","2022-10-29 04:40:00","40.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"O1V820","2022-10-29 04:40:00","97.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0R760","2022-10-29 04:40:00","336.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0F9U0","2022-10-29 04:40:00","74.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C1V390","2022-10-29 04:40:00","60.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"A1AD60","2022-10-29 04:40:00","317.000","0.000","0.000","0.500","3.500","12.500","15.500","1.500"
"01U080","2022-10-29 04:40:00","1050.000","0.000","0.000","1.000","1.000","11.000","17.000","1.000"
"72Q010","2022-10-29 04:40:00","45.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"A1A9V0","2022-10-29 04:40:00","37.000","-998.000","-998.000","-998.000","-998.000","1.500","1.500","0.000"
"C0FA20","2022-10-29 04:40:00","26.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0A950","2022-10-29 04:40:00","60.000","-998.000","-998.000","-998.000","-998.000","0.500","5.500","0.000"
"C1E701","2022-10-29 04:40:00","737.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"O1V810","2022-10-29 04:40:00","65.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"CAA050","2022-10-29 04:40:00","51.000","0.000","0.000","0.000","0.500","1.500","1.500","0.000"
"C1I550","2022-10-29 04:40:00","373.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"81T910","2022-10-29 04:40:00","173.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"88O950","2022-10-29 04:40:00","274.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"E2HA20","2022-10-29 04:40:00","2188.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"CAB050","2022-10-29 04:40:00","79.000","-998.000","-998.000","-998.000","-998.000","4.000","6.500","0.000"
"C0A660","2022-10-29 04:40:00","97.000","-998.000","-998.000","-998.000","-998.000","13.500","21.500","0.000"
"C0T9H0","2022-10-29 04:40:00","725.000","5.500","2.000","16.000","16.500","17.000","17.000","16.000"
"C0E920","2022-10-29 04:40:00","20.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0FA10","2022-10-29 04:40:00","22.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C1V200","2022-10-29 04:40:00","870.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C1V780","2022-10-29 04:40:00","1050.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0T9I0","2022-10-29 04:40:00","152.000","0.500","0.000","6.500","6.500","9.500","9.500","6.500"
"C0V760","2022-10-29 04:40:00","30.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"O1D590","2022-10-29 04:40:00","97.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C1A750","2022-10-29 04:40:00","92.000","0.000","0.000","0.000","2.000","5.000","8.000","0.500"
"C0R570","2022-10-29 04:40:00","37.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"CAN110","2022-10-29 04:40:00","5.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0B050","2022-10-29 04:40:00","5.000","-998.000","-998.000","-998.000","-998.000","2.500","5.000","0.000"
"81H930","2022-10-29 04:40:00","284.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"A2K630","2022-10-29 04:40:00","45.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"CAE070","2022-10-29 04:40:00","77.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"81F860","2022-10-29 04:40:00","1687.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"01U130","2022-10-29 04:40:00","5.000","1.000","0.000","1.000","14.000","39.000","53.000","2.000"
"CAP010","2022-10-29 04:40:00","31.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"81T820","2022-10-29 04:40:00","391.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C1E681","2022-10-29 04:40:00","977.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"88F920","2022-10-29 04:40:00","655.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"CAH030","2022-10-29 04:40:00","300.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0G910","2022-10-29 04:40:00","42.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0I480","2022-10-29 04:40:00","2165.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0R710","2022-10-29 04:40:00","117.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"A1AG40","2022-10-29 04:40:00","315.000","1.000","0.000","2.000","3.000","8.000","10.000","2.500"
"81H950","2022-10-29 04:40:00","254.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0A860","2022-10-29 04:40:00","362.000","-998.000","-998.000","-998.000","-998.000","17.500","24.500","0.000"
"C1T970","2022-10-29 04:40:00","183.000","2.500","0.500","7.000","7.000","7.000","7.000","7.000"
