station_id,obsTime,ELEV,RAIN,MIN_10,HOUR_3,HOUR_6,HOUR_12,HOUR_24,NOW,station_name,county,town,lat,lon
C0M740,2022-10-30 00:00:00,15.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,六腳,嘉義縣,六腳鄉,23.492864,120.290611
C0C660,2022-10-30 00:00:00,176.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,楊梅,桃園市,楊梅區,24.912375,121.143047
C1S820,2022-10-30 00:00:00,177.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,金峰,臺東縣,金峰鄉,22.590969,120.933236
A1AD70,2022-10-30 00:00:00,375.0,0.0,0.0,0.0,0.5,11.0,17.0,17.0,茶製場,臺北市,南港區,25.028388,121.663304
O1R620,2022-10-30 00:00:00,9.6,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,新庄國小,屏東縣,萬丹鄉,22.560122,120.488328
C0R780,2022-10-30 00:00:00,72.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,滿州,屏東縣,滿州鄉,22.024403,120.839892
C1V220,2022-10-30 00:00:00,1781.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,小關山,高雄市,桃源區,23.154217,120.813603
C0R700,2022-10-30 00:00:00,19.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,枋山,屏東縣,枋山鄉,22.246844,120.661086
C0F0B0,2022-10-30 00:00:00,311.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,石岡,臺中市,石岡區,24.276061,120.777644
C0O970,2022-10-30 00:00:00,71.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,虎頭埤,臺南市,新化區,23.021375,120.347878
81HA60,2022-10-30 00:00:00,120.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,中興新村,南投縣,南投市,23.959722,120.686389
81I520,2022-10-30 00:00:00,527.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,九份二山,南投縣,國姓鄉,23.949895,120.854392
A1AG30,2022-10-30 00:00:00,160.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,稻香里,臺北市,北投區,25.147998,121.483915
01V060,2022-10-30 00:00:00,850.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,梅山(2),高雄市,桃源區,23.265549,120.824866
C0F9P0,2022-10-30 00:00:00,26.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,清水,臺中市,清水區,24.312297,120.562242
C0UA80,2022-10-30 00:00:00,10.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,大溪漁港,宜蘭縣,頭城鎮,24.941803,121.902956
466880,2022-10-30 00:00:00,11.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,,,,,
82C160,2022-10-30 00:00:00,195.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,茶改場,桃園市,楊梅區,24.908472,121.185333
C0M680,2022-10-30 00:00:00,37.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,太保,嘉義縣,太保市,23.455047,120.331439
81I560,2022-10-30 00:00:00,613.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,豐丘,南投縣,信義鄉,23.667997,120.876961
C0F9N0,2022-10-30 00:00:00,75.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,大里,臺中市,大里區,24.092464,120.701378
A1AD80,2022-10-30 00:00:00,278.0,0.5,0.0,1.5,2.0,2.0,2.0,2.0,貴子坑,臺北市,北投區,25.155898,121.489815
CAG060,2022-10-30 00:00:00,48.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,國三S202K,彰化縣,彰化市,24.092468,120.603256
CAN090,2022-10-30 00:00:00,41.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,國三S342K,臺南市,善化區,23.106694,120.327528
01D190,2022-10-30 00:00:00,770.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,鳥嘴山,新竹縣,尖石鄉,24.719164,121.28372
G2L020,2022-10-30 00:00:00,79.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,農試嘉義分所,嘉義市,東區,23.485028,120.473806
C1I131,2022-10-30 00:00:00,311.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,,,,,
81M750,2022-10-30 00:00:00,1277.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,,,,,
81C740,2022-10-30 00:00:00,379.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,,,,,
C0R510,2022-10-30 00:00:00,31.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,,,,,
C0X060,2022-10-30 00:00:00,19.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,,,,,
467440,2022-10-30 00:00:00,15.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,,,,,
C1E770,2022-10-30 00:00:00,83.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,公館,苗栗縣,公館鄉,24.526914,120.830806
CAN080,2022-10-30 00:00:00,49.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,國三N336K,臺南市,官田區,23.154722,120.345
01H310,2022-10-30 00:00:00,2303.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,翠峰,南投縣,仁愛鄉,24.106999,121.199288
01A220,2022-10-30 00:00:00,33.0,-998.0,-998.0,-998.0,-998.0,6.0,8.0,8.0,三峽,新北市,三峽區,24.938878,121.355555
C0T790,2022-10-30 00:00:00,2830.0,0.0,0.0,0.5,2.0,3.5,6.0,6.0,,,,,
C0S730,2022-10-30 00:00:00,110.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,綠島,臺東縣,綠島鄉,22.667203,121.475328
01L910,2022-10-30 00:00:00,95.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,中坑(3),嘉義縣,大林鎮,23.570458,120.520964
C1T950,2022-10-30 00:00:00,1050.0,0.5,0.0,7.0,20.5,27.5,51.5,51.5,太安,花蓮縣,萬榮鄉,23.666719,121.370128
81D760,2022-10-30 00:00:00,220.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,錦山國小,新竹縣,關西鎮,24.769203,121.225244
C0F9Q0,2022-10-30 00:00:00,149.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,外埔,臺中市,外埔區,24.347817,120.705686
C0E550,2022-10-30 00:00:00,84.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,明德,苗栗縣,頭屋鄉,24.583486,120.885411
CAL010,2022-10-30 00:00:00,46.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,國一N250K,嘉義縣,大林鎮,23.610292,120.436867
C1V230,2022-10-30 00:00:00,731.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,,,,,
C0S750,2022-10-30 00:00:00,2280.0,0.5,0.0,4.0,8.0,8.5,8.5,8.5,向陽,臺東縣,海端鄉,23.248397,120.986133
01P660,2022-10-30 00:00:00,355.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,甲仙(2),高雄市,甲仙區,23.083884,120.58767
O1V550,2022-10-30 00:00:00,454.3,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,多納(1),高雄市,茂林區,22.910218,120.716048
01U070,2022-10-30 00:00:00,585.0,0.0,0.0,1.0,11.0,22.0,38.0,38.0,留茂安,宜蘭縣,大同鄉,24.531772,121.451236
CAD080,2022-10-30 00:00:00,182.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,國三N085K,新竹縣,關西鎮,24.78333,121.1211
O1T840,2022-10-30 00:00:00,18.0,0.0,0.0,1.0,6.0,13.0,45.0,45.0,花蓮,花蓮縣,花蓮市,23.972934,121.605986
C0A650,2022-10-30 00:00:00,287.0,5.0,2.0,9.0,9.0,11.0,15.5,15.5,,,,,
C0M730,2022-10-30 00:00:00,40.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,嘉義市東區,嘉義市,東區,23.457656,120.460517
467480,2022-10-30 00:00:00,26.9,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,嘉義,嘉義市,西區,23.495925,120.432906
C1F9E1,2022-10-30 00:00:00,563.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,龍安,臺中市,新社區,24.1605,120.831961
C0X190,2022-10-30 00:00:00,10.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,安平,臺南市,安平區,22.993161,120.152181
C0A560,2022-10-30 00:00:00,405.0,0.5,0.0,1.5,2.0,4.0,10.0,10.0,,,,,
C0SA80,2022-10-30 00:00:00,136.0,-998.0,-998.0,-998.0,-998.0,1.5,1.5,1.5,土阪,臺東縣,達仁鄉,22.453108,120.887572
C0X320,2022-10-30 00:00:00,33.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,柳營,臺南市,柳營區,23.253328,120.375253
C0U860,2022-10-30 00:00:00,5.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,頭城,宜蘭縣,頭城鎮,24.853233,121.830797
CAJ040,2022-10-30 00:00:00,14.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,西濱S241K,雲林縣,口湖鄉,23.623426,120.172646
C1E451,2022-10-30 00:00:00,950.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,象鼻,苗栗縣,泰安鄉,24.368617,120.940228
A0W080,2022-10-30 00:00:00,3.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,,,,,
C0F0C0,2022-10-30 00:00:00,983.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,中坑,臺中市,和平區,24.248517,120.903319
01T240,2022-10-30 00:00:00,940.0,0.0,0.0,3.0,14.0,17.0,22.0,22.0,苗圃,花蓮縣,卓溪鄉,23.417015,121.279375
C0F9Z0,2022-10-30 00:00:00,3193.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,雪山東峰,臺中市,和平區,24.388792,121.268675
C0D480,2022-10-30 00:00:00,223.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,打鐵坑,新竹縣,新埔鎮,24.849664,121.150789
C1F9W0,2022-10-30 00:00:00,1970.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,德基,臺中市,和平區,24.254783,121.190261
466930,2022-10-30 00:00:00,607.1,4.0,1.0,5.5,6.5,24.0,30.5,30.5,陽明山,臺北市,北投區,25.162078,121.544547
C0SA60,2022-10-30 00:00:00,11.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,知本水試所,臺東縣,臺東市,22.702394,121.082761
C1I150,2022-10-30 00:00:00,393.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,青雲,南投縣,信義鄉,23.793361,120.949378
C1V190,2022-10-30 00:00:00,2700.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,南天池,高雄市,桃源區,23.274033,120.911764
C0AH30,2022-10-30 00:00:00,755.0,0.0,0.0,0.0,1.0,19.0,33.5,33.5,五分山,新北市,瑞芳區,25.07125,121.780794
C0UA90,2022-10-30 00:00:00,5.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,石城,宜蘭縣,頭城鎮,24.980444,121.951214
C1U920,2022-10-30 00:00:00,2085.0,0.0,0.0,1.0,9.0,22.5,34.0,34.0,思源,宜蘭縣,大同鄉,24.393125,121.347214
C1R610,2022-10-30 00:00:00,1828.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,,,,,
C0M790,2022-10-30 00:00:00,15.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,新港,嘉義縣,新港鄉,23.553261,120.345719
C0G780,2022-10-30 00:00:00,27.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,秀水,彰化縣,秀水鄉,24.03405,120.503869
C1K540,2022-10-30 00:00:00,15.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,口湖,雲林縣,口湖鄉,23.585344,120.180517
C0W130,2022-10-30 00:00:00,18.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,,,,,
81S900,2022-10-30 00:00:00,328.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,加拿國小,臺東縣,鹿野鄉,23.001003,121.130944
C0F9R0,2022-10-30 00:00:00,20.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,龍井,臺中市,龍井區,24.184536,120.528972
CAA080,2022-10-30 00:00:00,97.0,-998.0,-998.0,-998.0,-998.0,4.0,5.5,5.5,國三S054K,新北市,鶯歌區,24.93917,121.3239
C1G690,2022-10-30 00:00:00,110.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,,,,,
C0C630,2022-10-30 00:00:00,209.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,大溪,桃園市,大溪區,24.882853,121.265547
81M700,2022-10-30 00:00:00,1044.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,,,,,
L1A840,2022-10-30 00:00:00,403.0,2.5,0.0,3.5,5.5,15.0,33.5,33.5,太平,新北市,雙溪區,24.971779,121.828198
A2N290,2022-10-30 00:00:00,23.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,臺南蘭花園區,臺南市,後壁區,23.340258,120.379661
81M660,2022-10-30 00:00:00,1186.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,阿里山國小,嘉義縣,阿里山鄉,23.469067,120.701672
C1Z130,2022-10-30 00:00:00,187.0,0.0,0.0,2.5,11.0,12.0,26.0,26.0,銅門,花蓮縣,秀林鄉,23.965694,121.492842
C0AD30,2022-10-30 00:00:00,20.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,蘆洲,新北市,蘆洲區,25.086594,121.472331
C0D430,2022-10-30 00:00:00,87.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,峨眉,新竹縣,峨眉鄉,24.6905,121.017189
C0R680,2022-10-30 00:00:00,4.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,佳樂水,屏東縣,滿州鄉,21.993578,120.861633
C0X210,2022-10-30 00:00:00,38.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,白河,臺南市,白河區,23.347467,120.414428
01A440,2022-10-30 00:00:00,916.0,0.0,0.0,0.0,1.0,26.0,30.0,30.0,大桶山,新北市,烏來區,24.876212,121.562992
CAQ030,2022-10-30 00:00:00,10.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,崎峰國小,屏東縣,林邊鄉,22.42565,120.49521
CAC040,2022-10-30 00:00:00,1684.0,0.5,0.0,2.0,3.5,5.0,11.0,11.0,拉拉山,桃園市,復興區,24.699317,121.427133
O1M640,2022-10-30 00:00:00,1052.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,豐山,嘉義縣,阿里山鄉,23.574615,120.746747
O1M650,2022-10-30 00:00:00,850.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,外來吉,嘉義縣,阿里山鄉,23.529649,120.739968
88V560,2022-10-30 00:00:00,403.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,集來,高雄市,杉林區,23.028691,120.592901
C0O960,2022-10-30 00:00:00,112.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,崎頂,臺南市,龍崎區,22.959547,120.369317
C1E511,2022-10-30 00:00:00,326.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,新開,苗栗縣,大湖鄉,24.347703,120.827019
C0H950,2022-10-30 00:00:00,192.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,,,,,
V2C250,2022-10-30 00:00:00,150.0,-998.0,-998.0,-998.0,-998.0,1.0,1.0,1.0,,,,,
C1M400,2022-10-30 00:00:00,369.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,菜瓜坪,嘉義縣,大埔鄉,23.25163,120.57636
CAC020,2022-10-30 00:00:00,109.0,-998.0,-998.0,-998.0,-998.0,0.0,0.5,0.5,國二E009K,桃園市,桃園區,25.018244,121.273697
01D110,2022-10-30 00:00:00,560.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,清泉,新竹縣,五峰鄉,24.573125,121.10352
C1I400,2022-10-30 00:00:00,1399.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,凌霄,南投縣,仁愛鄉,24.018778,121.004456
A1AC80,2022-10-30 00:00:00,111.0,1.0,0.0,2.5,2.5,3.5,4.5,4.5,明德樂園,臺北市,士林區,25.113693,121.565711
C0C690,2022-10-30 00:00:00,242.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,國一五楊N44K,桃園市,龜山區,25.063861,121.340164
C0I110,2022-10-30 00:00:00,161.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,竹山,南投縣,竹山鎮,23.761225,120.688156
C0V370,2022-10-30 00:00:00,74.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,古亭坑,高雄市,田寮區,22.893178,120.401947
C0M750,2022-10-30 00:00:00,10.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,布袋,嘉義縣,布袋鎮,23.380864,120.167778
01A380,2022-10-30 00:00:00,101.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,瑞芳(2),新北市,瑞芳區,25.110338,121.803301
C1H941,2022-10-30 00:00:00,630.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,雙冬,南投縣,草屯鎮,23.967378,120.802189
467410,2022-10-30 00:00:00,40.8,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,臺南,臺南市,中西區,22.99328,120.20492
81S860,2022-10-30 00:00:00,188.0,-998.0,-998.0,-998.0,-998.0,0.5,0.5,0.5,,,,,
C0F9X0,2022-10-30 00:00:00,166.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,大雅,臺中市,大雅區,24.215281,120.62445
C0K590,2022-10-30 00:00:00,18.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,雲林東勢,雲林縣,東勢鄉,23.674194,120.255722
467550,2022-10-30 00:00:00,3844.8,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,玉山,南投縣,信義鄉,23.48718,120.95943
C0R480,2022-10-30 00:00:00,57.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,長治,屏東縣,長治鄉,22.693128,120.542622
D2F230,2022-10-30 00:00:00,1734.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,,,,,
C1T830,2022-10-30 00:00:00,675.0,0.5,0.0,1.0,3.5,3.5,7.0,7.0,布洛灣,花蓮縣,秀林鄉,24.171842,121.571269
466910,2022-10-30 00:00:00,832.6,3.5,1.0,5.0,5.5,17.5,23.5,23.5,鞍部,臺北市,北投區,25.182586,121.529731
G2P820,2022-10-30 00:00:00,37.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,農試鳳山分所,高雄市,鳳山區,22.646611,120.356083
C0U910,2022-10-30 00:00:00,17.0,0.0,0.0,0.5,0.5,26.5,36.0,36.0,冬山,宜蘭縣,冬山鄉,24.633725,121.793697
C0U600,2022-10-30 00:00:00,10.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,礁溪,宜蘭縣,礁溪鄉,24.817539,121.765608
C1V830,2022-10-30 00:00:00,114.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,國三S383K,高雄市,燕巢區,22.781967,120.426475
CAH010,2022-10-30 00:00:00,109.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,國三N223K,南投縣,草屯鎮,23.955116,120.662376
E2P980,2022-10-30 00:00:00,272.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,林試六龜中心,高雄市,六龜區,22.991703,120.645722
81AH70,2022-10-30 00:00:00,93.0,0.5,0.0,1.0,1.0,1.5,5.0,5.0,柑林國小,新北市,雙溪區,25.015833,121.804444
CAD030,2022-10-30 00:00:00,137.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,國一S082K,新竹縣,湖口鄉,24.87667,121.0467
C0K510,2022-10-30 00:00:00,10.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,水林,雲林縣,水林鄉,23.572911,120.245956
C0M780,2022-10-30 00:00:00,30.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,鹿草,嘉義縣,鹿草鄉,23.411322,120.308333
01E370,2022-10-30 00:00:00,203.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,和興,苗栗縣,獅潭鄉,24.528034,120.913109
C0K530,2022-10-30 00:00:00,12.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,臺西,雲林縣,臺西鄉,23.701544,120.197547
C0V750,2022-10-30 00:00:00,50.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,路竹,高雄市,路竹區,22.854997,120.259439
C1I290,2022-10-30 00:00:00,1151.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,豐丘,南投縣,信義鄉,23.668178,120.887417
C1V590,2022-10-30 00:00:00,741.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,,,,,
C1T800,2022-10-30 00:00:00,1260.0,0.5,0.0,1.0,1.5,1.5,2.0,2.0,洛韶,花蓮縣,秀林鄉,24.204558,121.453956
01O080,2022-10-30 00:00:00,86.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,六溪,臺南市,白河區,23.309037,120.459288
C0R740,2022-10-30 00:00:00,58.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,,,,,
C0X120,2022-10-30 00:00:00,28.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,麻豆,臺南市,麻豆區,23.183289,120.248611
468100,2022-10-30 00:00:00,4.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,,,,,
C0R670,2022-10-30 00:00:00,26.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,楓港,屏東縣,枋山鄉,22.190131,120.692156
CAN030,2022-10-30 00:00:00,21.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,,,,,
C0W110,2022-10-30 00:00:00,16.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,東莒,連江縣,莒光鄉,25.965197,119.980686
C0AC70,2022-10-30 00:00:00,71.0,0.0,0.0,0.0,3.0,11.5,15.0,15.0,信義,臺北市,信義區,25.037822,121.564597
81E720,2022-10-30 00:00:00,482.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,慈惠堂,苗栗縣,銅鑼鄉,24.4475,120.790278
A0G720,2022-10-30 00:00:00,37.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,彰師大,彰化縣,彰化市,24.081389,120.556667
C0K580,2022-10-30 00:00:00,26.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,高鐵雲林,雲林縣,虎尾鎮,23.737456,120.417944
00H710,2022-10-30 00:00:00,215.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,集集(2),南投縣,集集鎮,23.826281,120.774892
C0T9B0,2022-10-30 00:00:00,558.0,0.5,0.0,2.5,15.5,21.0,41.5,41.5,水源,花蓮縣,秀林鄉,23.991861,121.537169
C0S990,2022-10-30 00:00:00,409.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,山豬窟,臺東縣,大武鄉,22.318619,120.857372
01T9J0,2022-10-30 00:00:00,730.0,0.0,0.0,6.0,32.0,40.0,42.0,42.0,六十石山,花蓮縣,富里鄉,23.217557,121.32297
C1V340,2022-10-30 00:00:00,190.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,大津,高雄市,六龜區,22.888322,120.645986
C1U690,2022-10-30 00:00:00,101.0,1.0,0.5,4.0,7.0,48.0,72.5,72.5,,,,,
A1AA00,2022-10-30 00:00:00,28.0,0.0,0.0,0.0,2.0,9.5,12.0,12.0,三興國小,臺北市,信義區,25.029194,121.558106
C0I490,2022-10-30 00:00:00,1601.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,萬大林道,南投縣,仁愛鄉,23.928228,121.091411
CAF020,2022-10-30 00:00:00,209.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,國一S162K,臺中市,后里區,24.295534,120.695976
