station_id,obsTime,ELEV,RAIN,MIN_10,HOUR_3,HOUR_6,HOUR_12,HOUR_24,NOW,station_name,county,town,lat,lon
01L360,2022-09-11 05:10:00,680.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,小公田(2),嘉義縣,番路鄉,23.424513,120.641716
467660,2022-09-11 05:10:00,9.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,臺東,臺東縣,臺東市,22.752211,121.154586
C0F9M0,2022-09-11 05:10:00,230.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,豐原,臺中市,豐原區,24.254322,120.720692
C0AI00,2022-09-11 05:10:00,188.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,五股,新北市,五股區,25.074453,121.427281
C0K430,2022-09-11 05:10:00,30.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,褒忠,雲林縣,褒忠鄉,23.690928,120.303619
C0Z170,2022-09-11 05:10:00,199.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,卓溪,花蓮縣,卓溪鄉,23.344331,121.302853
C0Z100,2022-09-11 05:10:00,36.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,東華,花蓮縣,壽豐鄉,23.89525,121.549833
CM0160,2022-09-11 05:10:00,159.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,,,,,
C0W120,2022-09-11 05:10:00,58.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,西嶼,澎湖縣,西嶼鄉,23.5626,119.468436
C1SA70,2022-09-11 05:10:00,62.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,都蘭,臺東縣,東河鄉,22.87794,121.226881
C0R470,2022-09-11 05:10:00,103.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,高樹,屏東縣,高樹鄉,22.826389,120.600806
C0M770,2022-09-11 05:10:00,164.0,-998.0,-998.0,-998.0,-998.0,0.0,1.5,0.0,梅山,嘉義縣,梅山鄉,23.585386,120.555581
81E880,2022-09-11 05:10:00,210.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,火炎山,苗栗縣,三義鄉,24.356087,120.729316
CAJ050,2022-09-11 05:10:00,4.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,海口故事園區,雲林縣,口湖鄉,23.57543,120.14121
C0S930,2022-09-11 05:10:00,248.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,延平,臺東縣,延平鄉,22.902581,121.084058
CAE050,2022-09-11 05:10:00,339.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,國一S152K,苗栗縣,三義鄉,24.375492,120.749184
466940,2022-09-11 05:10:00,26.7,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,基隆,基隆市,仁愛區,25.133314,121.740475
01Q870,2022-09-11 05:10:00,87.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,,,,,
C0R260,2022-09-11 05:10:00,76.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,,,,,
C0U950,2022-09-11 05:10:00,1012.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,鶯子嶺,宜蘭縣,頭城鎮,24.897536,121.792444
C0O860,2022-09-11 05:10:00,38.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,大內,臺南市,大內區,23.118847,120.360833
C0R320,2022-09-11 05:10:00,7.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,車城,屏東縣,車城鄉,22.0744,120.716247
81O960,2022-09-11 05:10:00,575.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,崁頭山,臺南市,東山區,23.267835,120.501621
CAC010,2022-09-11 05:10:00,214.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,國一S072K,桃園市,楊梅區,24.89583,121.1342
81HA90,2022-09-11 05:10:00,1453.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,,,,,
C1I340,2022-09-11 05:10:00,897.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,新興橋,南投縣,信義鄉,23.563333,120.868728
C0V310,2022-09-11 05:10:00,46.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,,,,,
01U230,2022-09-11 05:10:00,48.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,大濁水,宜蘭縣,南澳鄉,24.329422,121.739594
C0G620,2022-09-11 05:10:00,110.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,芬園,彰化縣,芬園鄉,24.015678,120.6213
C0X160,2022-09-11 05:10:00,26.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,仁德,臺南市,仁德區,22.968258,120.257689
O1T810,2022-09-11 05:10:00,203.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,卓清國小,花蓮縣,卓溪鄉,23.278428,121.271983
CAF040,2022-09-11 05:10:00,54.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,國一S188K,臺中市,大肚區,24.118546,120.585747
C0C490,2022-09-11 05:10:00,157.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,八德,桃園市,八德區,24.928708,121.283289
01V070,2022-09-11 05:10:00,2230.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,天池,高雄市,桃源區,23.277581,120.916901
01S570,2022-09-11 05:10:00,274.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,上里,臺東縣,延平鄉,22.877254,121.057045
C0R440,2022-09-11 05:10:00,1654.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,大漢山,屏東縣,春日鄉,22.405264,120.753181
72HA00,2022-09-11 05:10:00,628.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,中改埔里分場,南投縣,魚池鄉,23.903208,120.963364
C0V690,2022-09-11 05:10:00,30.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,鼓山,高雄市,鼓山區,22.623325,120.275575
C0U770,2022-09-11 05:10:00,5.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,南澳,宜蘭縣,南澳鄉,24.449347,121.810219
C0Z210,2022-09-11 05:10:00,126.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,瑞穗,花蓮縣,瑞穗鄉,23.5239,121.390211
CAAH70,2022-09-11 05:10:00,607.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,,,,,
CAP030,2022-09-11 05:10:00,37.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,國一N351K,高雄市,橋頭區,22.765833,120.328888
01U060,2022-09-11 05:10:00,295.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,梵梵(2),宜蘭縣,大同鄉,24.613062,121.525585
21D350,2022-09-11 05:10:00,2000.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,西丘斯山,新竹縣,尖石鄉,24.581505,121.358179
C0Z080,2022-09-11 05:10:00,298.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,富源,花蓮縣,光復鄉,23.587642,121.378225
C0G640,2022-09-11 05:10:00,17.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,,,,,
C0X200,2022-09-11 05:10:00,61.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,左鎮,臺南市,左鎮區,23.056758,120.408522
81R640,2022-09-11 05:10:00,75.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,佳義國小,屏東縣,瑪家鄉,22.653117,120.630973
C0F9O0,2022-09-11 05:10:00,175.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,潭子,臺中市,潭子區,24.213106,120.703933
C1S800,2022-09-11 05:10:00,80.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,華源,臺東縣,太麻里鄉,22.657883,121.02325
C1I050,2022-09-11 05:10:00,2568.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,,,,,
01O750,2022-09-11 05:10:00,130.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,王爺宮,臺南市,六甲區,23.222178,120.400432
C0R770,2022-09-11 05:10:00,93.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,保力,屏東縣,車城鄉,22.071122,120.764111
81H910,2022-09-11 05:10:00,198.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,平林國小,南投縣,草屯鎮,23.992778,120.7625
72C440,2022-09-11 05:10:00,70.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,桃園農改,桃園市,新屋區,24.950944,121.030583
01C400,2022-09-11 05:10:00,142.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,石門後池,桃園市,龍潭區,24.824459,121.25144
C1H860,2022-09-11 05:10:00,1840.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,,,,,
O1V520,2022-09-11 05:10:00,587.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,民權,高雄市,那瑪夏區,23.240357,120.696723
467990,2022-09-11 05:10:00,97.8,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,馬祖,連江縣,南竿鄉,26.169467,119.923158
C0A870,2022-09-11 05:10:00,685.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,五指山,新北市,汐止區,25.132153,121.608692
01D100,2022-09-11 05:10:00,940.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,太閣南,新竹縣,五峰鄉,24.625286,121.148046
E2P990,2022-09-11 05:10:00,677.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,,,,,
469020,2022-09-11 05:10:00,4.5,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,,,,,
C0R220,2022-09-11 05:10:00,23.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,潮州,屏東縣,潮州鎮,22.534361,120.54
O1S660,2022-09-11 05:10:00,43.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,賓茂國小,臺東縣,太麻里鄉,22.532409,120.954393
C0Z220,2022-09-11 05:10:00,589.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,和平林道,花蓮縣,秀林鄉,24.343922,121.656317
U2H480,2022-09-11 05:10:00,1150.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,臺大溪頭,南投縣,鹿谷鄉,23.670306,120.798194
C0AJ30,2022-09-11 05:10:00,22.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,淡水觀海,新北市,淡水區,25.184592,121.408617
01E390,2022-09-11 05:10:00,30.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,大潭,苗栗縣,造橋鄉,24.635269,120.820796
CAE010,2022-09-11 05:10:00,266.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,,,,,
C0C680,2022-09-11 05:10:00,228.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,龜山,桃園市,龜山區,25.028458,121.386561
C0V710,2022-09-11 05:10:00,34.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,苓雅,高雄市,苓雅區,22.622742,120.330669
82H320,2022-09-11 05:10:00,850.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,茶改中部分場,南投縣,魚池鄉,23.875611,120.913583
466920,2022-09-11 05:10:00,6.3,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,臺北,臺北市,中正區,25.037658,121.514853
C1I211,2022-09-11 05:10:00,529.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,蘆竹湳,南投縣,中寮鄉,23.934019,120.811994
C0F9I0,2022-09-11 05:10:00,194.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,神岡,臺中市,神岡區,24.272481,120.658314
C1M610,2022-09-11 05:10:00,1083.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,石磐龍,嘉義縣,竹崎鄉,23.496606,120.663506
C1S880,2022-09-11 05:10:00,474.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,壽卡,臺東縣,達仁鄉,22.238911,120.858903
CAA070,2022-09-11 05:10:00,54.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,國三N046K,新北市,樹林區,24.95083,121.3958
C0R600,2022-09-11 05:10:00,766.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,舊泰武,屏東縣,泰武鄉,22.588194,120.664944
C0V210,2022-09-11 05:10:00,734.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,復興,高雄市,桃源區,23.222403,120.806089
C0Z320,2022-09-11 05:10:00,646.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,清水林道,花蓮縣,卓溪鄉,23.27125,121.188272
CAW010,2022-09-11 05:10:00,42.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,東引,連江縣,東引鄉,26.358836,120.483631
C0C740,2022-09-11 05:10:00,5.3,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,觀音工業區,桃園市,觀音區,25.064767,121.114858
C1D420,2022-09-11 05:10:00,1279.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,太閣南,新竹縣,五峰鄉,24.632808,121.160575
C0K240,2022-09-11 05:10:00,1132.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,,,,,
C1M870,2022-09-11 05:10:00,121.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,國三N285K,嘉義縣,民雄鄉,23.550319,120.505833
01T720,2022-09-11 05:10:00,210.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,明里,花蓮縣,富里鄉,23.202324,121.25167
C1M390,2022-09-11 05:10:00,1090.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,龍美,嘉義縣,番路鄉,23.406728,120.654417
01J970,2022-09-11 05:10:00,724.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,草嶺(2),雲林縣,古坑鄉,23.584167,120.695634
CAE030,2022-09-11 05:10:00,76.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,國一S123K,苗栗縣,頭屋鄉,24.59594,120.86071
C0E820,2022-09-11 05:10:00,220.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,獅潭,苗栗縣,獅潭鄉,24.539133,120.920042
C0K450,2022-09-11 05:10:00,35.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,大埤,雲林縣,大埤鄉,23.646064,120.431525
C1R110,2022-09-11 05:10:00,110.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,口社,屏東縣,三地門鄉,22.770111,120.645222
C1I070,2022-09-11 05:10:00,825.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,和社,南投縣,信義鄉,23.591131,120.888861
C1V570,2022-09-11 05:10:00,82.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,吉東,高雄市,美濃區,22.854222,120.5454
C1V160,2022-09-11 05:10:00,1040.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,達卡努瓦,高雄市,那瑪夏區,23.279811,120.705319
A1AG20,2022-09-11 05:10:00,181.0,1.5,0.0,1.5,1.5,1.5,1.5,1.5,大湖里,臺北市,內湖區,25.096391,121.604109
O1S650,2022-09-11 05:10:00,130.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,利吉國小,臺東縣,卑南鄉,22.838676,121.139022
CAH020,2022-09-11 05:10:00,93.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,國三S217K,南投縣,草屯鎮,24.00683,120.653214
A0Z080,2022-09-11 05:10:00,3171.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,合歡山,花蓮縣,秀林鄉,24.143186,121.284231
12J990,2022-09-11 05:10:00,10.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,口湖工作站,雲林縣,口湖鄉,23.589978,120.180394
01G240,2022-09-11 05:10:00,11.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,萬興(2),彰化縣,二林鎮,23.955381,120.416991
C1E900,2022-09-11 05:10:00,80.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,國一N128K,苗栗縣,頭屋鄉,24.560997,120.836
C1R290,2022-09-11 05:10:00,260.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,石門山,屏東縣,牡丹鄉,22.112611,120.756597
O1T820,2022-09-11 05:10:00,150.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,太平國小,花蓮縣,卓溪鄉,23.405748,121.320127
C0V530,2022-09-11 05:10:00,34.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,阿蓮,高雄市,阿蓮區,22.883208,120.327508
C0AI10,2022-09-11 05:10:00,76.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,屈尺,新北市,新店區,24.921836,121.544725
C0R550,2022-09-11 05:10:00,38.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,新埤,屏東縣,新埤鄉,22.467947,120.582894
C0R790,2022-09-11 05:10:00,111.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,九棚,屏東縣,滿州鄉,22.142069,120.894356
21D150,2022-09-11 05:10:00,780.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,玉峰,新竹縣,尖石鄉,24.664908,121.308185
C0F9L0,2022-09-11 05:10:00,253.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,后里,臺中市,后里區,24.310436,120.729725
O1F390,2022-09-11 05:10:00,543.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,雙崎(2),臺中市,和平區,24.292326,120.910107
01H400,2022-09-11 05:10:00,1135.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,東埔,南投縣,信義鄉,23.561831,120.928349
C0F9S0,2022-09-11 05:10:00,43.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,烏日,臺中市,烏日區,24.107058,120.624103
01H390,2022-09-11 05:10:00,2200.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,望鄉,南投縣,信義鄉,23.619266,120.927817
C0M820,2022-09-11 05:10:00,980.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,達邦,嘉義縣,阿里山鄉,23.453994,120.749517
C0AG80,2022-09-11 05:10:00,48.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,中和,新北市,中和區,24.991622,121.491792
C0AJ40,2022-09-11 05:10:00,154.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,石門,新北市,石門區,25.273672,121.6012
C1X040,2022-09-11 05:10:00,232.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,東原,臺南市,東山區,23.291597,120.463822
C0G870,2022-09-11 05:10:00,12.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,,,,,
C0O840,2022-09-11 05:10:00,134.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,王爺宮,臺南市,六甲區,23.222064,120.40085
C0A890,2022-09-11 05:10:00,40.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,雙溪,新北市,雙溪區,25.036003,121.864242
C0F0D0,2022-09-11 05:10:00,3171.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,審馬陣,臺中市,和平區,24.381675,121.4203
A1AA70,2022-09-11 05:10:00,38.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,舊莊國小,臺北市,南港區,25.039991,121.619405
C1U850,2022-09-11 05:10:00,665.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,觀音海岸,宜蘭縣,南澳鄉,24.383194,121.778556
C0R270,2022-09-11 05:10:00,51.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,琉球嶼,屏東縣,琉球鄉,22.332244,120.362236
21C090,2022-09-11 05:10:00,1260.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,嘎拉賀,桃園市,復興區,24.631502,121.408182
C0O980,2022-09-11 05:10:00,18.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,新市,臺南市,新市區,23.061614,120.298197
C1I121,2022-09-11 05:10:00,1515.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,,,,,
CAN020,2022-09-11 05:10:00,27.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,國一S306K,臺南市,麻豆區,23.152831,120.230558
CAL110,2022-09-11 05:10:00,1.1,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,布袋國中,嘉義縣,布袋鎮,23.35893,120.18026
01U780,2022-09-11 05:10:00,804.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,四季,宜蘭縣,大同鄉,24.488418,121.426136
A1AB10,2022-09-11 05:10:00,42.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,埤腹,臺北市,文山區,24.986395,121.545303
88S950,2022-09-11 05:10:00,25.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,大鳥,臺東縣,大武鄉,22.383056,120.910278
467270,2022-09-11 05:10:00,42.2,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,田中,彰化縣,田中鎮,23.873803,120.581286
01O200,2022-09-11 05:10:00,360.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,北寮,臺南市,東山區,23.290374,120.496384
C0O900,2022-09-11 05:10:00,9.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,善化,臺南市,善化區,23.112883,120.297219
C0AD00,2022-09-11 05:10:00,86.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,,,,,
C0V700,2022-09-11 05:10:00,24.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,三民,高雄市,三民區,22.645017,120.311233
E2K600,2022-09-11 05:10:00,11.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,四湖植物園,雲林縣,四湖鄉,23.676986,120.163433
CAQ010,2022-09-11 05:10:00,33.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,國三N425K,屏東縣,南州鄉,22.480277,120.531666
C0X080,2022-09-11 05:10:00,2.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,佳里,臺南市,佳里區,23.173039,120.145086
C0AH00,2022-09-11 05:10:00,38.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,汐止,新北市,汐止區,25.066881,121.658778
CAE040,2022-09-11 05:10:00,97.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,國一S132K,苗栗縣,公館鄉,24.524506,120.820831
01P280,2022-09-11 05:10:00,80.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,古亭坑,高雄市,田寮區,22.892785,120.404543
C1V600,2022-09-11 05:10:00,1561.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,,,,,
01J960,2022-09-11 05:10:00,205.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,大埔,雲林縣,古坑鄉,23.630394,120.615417
G2F820,2022-09-11 05:10:00,90.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,農業試驗所,臺中市,霧峰區,24.031261,120.688133
81C730,2022-09-11 05:10:00,1072.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,,,,,
CAA030,2022-09-11 05:10:00,50.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,國三S010K,新北市,汐止區,25.08,121.6475
C0U940,2022-09-11 05:10:00,25.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,羅東,宜蘭縣,羅東鎮,24.681836,121.749344
B2E890,2022-09-11 05:10:00,90.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,畜試北區分所,苗栗縣,西湖鄉,24.527806,120.770972
O1D580,2022-09-11 05:10:00,58.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,內湖國小,新竹市,香山區,24.742156,120.906944
A1AG50,2022-09-11 05:10:00,143.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,劍潭山,臺北市,中山區,25.083096,121.52841
C0V260,2022-09-11 05:10:00,126.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,,,,,
C1I140,2022-09-11 05:10:00,1700.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,,,,,
C1H900,2022-09-11 05:10:00,934.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,清流,南投縣,仁愛鄉,24.080775,120.962997
C0F9K0,2022-09-11 05:10:00,30.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,大安,臺中市,大安區,24.345061,120.588025
467300,2022-09-11 05:10:00,44.5,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,東吉島,澎湖縣,望安鄉,23.25727,119.66762
C0AH90,2022-09-11 05:10:00,660.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,福山植物園,新北市,烏來區,24.760717,121.58135
C0F000,2022-09-11 05:10:00,273.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,,,,,
C1F9D1,2022-09-11 05:10:00,639.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,白毛台,臺中市,新社區,24.158325,120.886933
01H630,2022-09-11 05:10:00,99.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,草屯(4),南投縣,草屯鎮,23.972525,120.678996
C0K410,2022-09-11 05:10:00,20.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,北港,雲林縣,北港鎮,23.574056,120.291786
CAN100,2022-09-11 05:10:00,64.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,國三S366K,臺南市,關廟區,22.9077,120.3513
C1I330,2022-09-11 05:10:00,1266.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,楓樹林,南投縣,仁愛鄉,23.986803,121.076117
C0D680,2022-09-11 05:10:00,24.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,香山濕地,新竹市,香山區,24.783583,120.914989
C1S860,2022-09-11 05:10:00,516.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,利嘉,臺東縣,卑南鄉,22.809417,121.050528
C0R140,2022-09-11 05:10:00,740.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,瑪家,屏東縣,瑪家鄉,22.682903,120.686639
01R440,2022-09-11 05:10:00,28.7,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,泗林,屏東縣,潮州鎮,22.545635,120.569592
01B030,2022-09-11 05:10:00,16.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,五堵,基隆市,七堵區,25.079005,121.696626
01F350,2022-09-11 05:10:00,2575.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,雪嶺,臺中市,和平區,24.279567,121.02549
C0AH80,2022-09-11 05:10:00,68.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,深坑,新北市,深坑區,25.002703,121.628328
CAL040,2022-09-11 05:10:00,39.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,國一N273K,嘉義縣,水上鄉,23.416666,120.355
C0R840,2022-09-11 05:10:00,536.0,-998.0,-998.0,-998.0,-998.0,0.5,0.5,0.0,牡丹池山,屏東縣,牡丹鄉,22.168389,120.841225
C1I240,2022-09-11 05:10:00,725.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,外大坪,南投縣,埔里鎮,23.958697,120.917931
C0I410,2022-09-11 05:10:00,180.0,-998.0,-998.0,-998.0,-998.0,0.0,0.0,0.0,名間,南投縣,名間鄉,23.837053,120.701447
