"station_id","obsTime","ELEV","RAIN","MIN_10","HOUR_3","HOUR_6","HOUR_12","HOUR_24","NOW"
"CM0140","2022-09-14 05:10:00","26.000","0.000","0.000","3.000","15.000","25.000","25.000","6.500"
"C0SA20","2022-09-14 05:10:00","857.000","0.000","0.000","0.000","0.500","0.500","0.500","0.000"
"C0S810","2022-09-14 05:10:00","65.000","0.000","0.000","2.500","5.000","14.500","14.500","4.000"
"C0R580","2022-09-14 05:10:00","10.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"81AH60","2022-09-14 05:10:00","34.000","0.000","0.000","0.500","22.500","26.500","31.000","19.500"
"C0G920","2022-09-14 05:10:00","42.000","-998.000","-998.000","-998.000","-998.000","0.000","4.500","0.000"
"C1E670","2022-09-14 05:10:00","1209.000","0.000","0.000","0.500","0.500","0.500","28.000","0.500"
"C0D540","2022-09-14 05:10:00","227.000","0.000","0.000","0.500","0.500","0.500","12.500","0.500"
"A1AD30","2022-09-14 05:10:00","97.000","0.500","0.000","1.500","14.000","41.500","72.500","10.500"
"01K060","2022-09-14 05:10:00","13.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0AD10","2022-09-14 05:10:00","27.000","0.000","0.000","0.000","20.000","30.500","31.500","16.500"
"C0Z180","2022-09-14 05:10:00","34.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0V450","2022-09-14 05:10:00","51.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0R280","2022-09-14 05:10:00","242.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"01N860","2022-09-14 05:10:00","100.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"01Q930","2022-09-14 05:10:00","150.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0Z310","2022-09-14 05:10:00","59.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"81M020","2022-09-14 05:10:00","828.000","-998.000","-998.000","-998.000","-998.000","0.000","16.500","0.000"
"C0UB00","2022-09-14 05:10:00","379.000","-998.000","-998.000","-998.000","-998.000","1.000","32.500","0.000"
"C0U520","2022-09-14 05:10:00","517.000","-998.000","-998.000","-998.000","-998.000","0.000","11.000","0.000"
"01D300","2022-09-14 05:10:00","146.000","-998.000","-998.000","-998.000","-998.000","0.000","15.000","0.000"
"A1A9W0","2022-09-14 05:10:00","18.000","0.000","0.000","0.500","19.000","35.000","55.000","16.500"
"01AD90","2022-09-14 05:10:00","108.000","-998.000","-998.000","-998.000","-998.000","4.000","39.000","0.000"
"C1F871","2022-09-14 05:10:00","1000.000","-998.000","-998.000","-998.000","-998.000","0.000","1.500","0.000"
"C0W140","2022-09-14 05:10:00","21.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"K2F750","2022-09-14 05:10:00","470.000","-998.000","-998.000","-998.000","-998.000","0.000","9.500","0.000"
"01U190","2022-09-14 05:10:00","16.500","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0U720","2022-09-14 05:10:00","1260.000","-998.000","-998.000","-998.000","-998.000","0.500","3.500","0.000"
"C0R690","2022-09-14 05:10:00","248.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C1O880","2022-09-14 05:10:00","223.000","-998.000","-998.000","-998.000","-998.000","0.000","1.000","0.000"
"81M670","2022-09-14 05:10:00","560.000","-998.000","-998.000","-998.000","-998.000","0.000","0.500","0.000"
"C0X150","2022-09-14 05:10:00","18.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0Z050","2022-09-14 05:10:00","830.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"81M680","2022-09-14 05:10:00","1181.000","-998.000","-998.000","-998.000","-998.000","0.000","7.500","0.000"
"CAN070","2022-09-14 05:10:00","63.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0I090","2022-09-14 05:10:00","910.000","-998.000","-998.000","-998.000","-998.000","0.000","28.000","0.000"
"C0X240","2022-09-14 05:10:00","394.000","-998.000","-998.000","-998.000","-998.000","0.000","7.500","0.000"
"C1AC50","2022-09-14 05:10:00","111.000","0.000","0.000","0.000","16.000","29.000","36.000","11.000"
"01O190","2022-09-14 05:10:00","80.000","-998.000","-998.000","-998.000","-998.000","0.000","3.000","0.000"
"C0E850","2022-09-14 05:10:00","104.000","-998.000","-998.000","-998.000","-998.000","0.000","6.000","0.000"
"C0G650","2022-09-14 05:10:00","34.000","-998.000","-998.000","-998.000","-998.000","0.000","3.500","0.000"
"CAB020","2022-09-14 05:10:00","52.000","0.000","0.000","0.500","4.500","22.000","34.000","3.000"
"CAC030","2022-09-14 05:10:00","203.000","-998.000","-998.000","-998.000","-998.000","0.000","31.000","0.000"
"C1I280","2022-09-14 05:10:00","439.000","-998.000","-998.000","-998.000","-998.000","0.000","3.500","0.000"
"C0X050","2022-09-14 05:10:00","25.000","-998.000","-998.000","-998.000","-998.000","0.000","0.500","0.000"
"CAA010","2022-09-14 05:10:00","39.000","0.500","0.500","1.000","17.000","43.000","69.000","11.500"
"C1TA00","2022-09-14 05:10:00","94.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"A1AA10","2022-09-14 05:10:00","394.000","0.000","0.000","0.000","22.000","54.000","73.000","18.500"
"CAP040","2022-09-14 05:10:00","27.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"CAG040","2022-09-14 05:10:00","35.000","-998.000","-998.000","-998.000","-998.000","0.000","0.500","0.000"
"C1I470","2022-09-14 05:10:00","1680.000","-998.000","-998.000","-998.000","-998.000","0.000","29.500","0.000"
"C0R100","2022-09-14 05:10:00","1006.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C1F9G1","2022-09-14 05:10:00","810.000","-998.000","-998.000","-998.000","-998.000","0.000","35.500","0.000"
"A1AA50","2022-09-14 05:10:00","34.000","0.500","0.000","1.000","14.000","42.500","67.000","11.500"
"O1P470","2022-09-14 05:10:00","64.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"01T500","2022-09-14 05:10:00","20.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"01M010","2022-09-14 05:10:00","17.000","-998.000","-998.000","-998.000","-998.000","0.000","1.000","0.000"
"C0C700","2022-09-14 05:10:00","151.000","0.000","0.000","0.500","0.500","0.500","14.500","0.500"
"CAL030","2022-09-14 05:10:00","39.000","-998.000","-998.000","-998.000","-998.000","0.000","1.000","0.000"
"C1T990","2022-09-14 05:10:00","128.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"CAD060","2022-09-14 05:10:00","75.000","-998.000","-998.000","-998.000","-998.000","0.000","1.000","0.000"
"C0V660","2022-09-14 05:10:00","25.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C1I201","2022-09-14 05:10:00","677.000","-998.000","-998.000","-998.000","-998.000","0.000","12.500","0.000"
"88T830","2022-09-14 05:10:00","21.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0C590","2022-09-14 05:10:00","72.000","0.000","0.000","1.000","1.500","1.500","6.000","1.500"
"C0R130","2022-09-14 05:10:00","1040.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"CAG100","2022-09-14 05:10:00","7.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C1D380","2022-09-14 05:10:00","65.000","-998.000","-998.000","-998.000","-998.000","0.000","2.500","0.000"
"C0X170","2022-09-14 05:10:00","50.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"01P190","2022-09-14 05:10:00","78.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"01W010","2022-09-14 05:10:00","18.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C1F911","2022-09-14 05:10:00","417.000","-998.000","-998.000","-998.000","-998.000","0.000","40.000","0.000"
"C0K291","2022-09-14 05:10:00","8.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"81R670","2022-09-14 05:10:00","497.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"01U050","2022-09-14 05:10:00","400.000","-998.000","-998.000","-998.000","-998.000","1.000","8.000","0.000"
"C0UA50","2022-09-14 05:10:00","808.000","-998.000","-998.000","-998.000","-998.000","0.000","0.500","0.000"
"C0T960","2022-09-14 05:10:00","120.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0E780","2022-09-14 05:10:00","160.000","-998.000","-998.000","-998.000","-998.000","0.000","2.000","0.000"
"01S560","2022-09-14 05:10:00","180.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"01O710","2022-09-14 05:10:00","34.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"01V040","2022-09-14 05:10:00","259.500","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C1Z240","2022-09-14 05:10:00","1163.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"82A750","2022-09-14 05:10:00","401.000","0.000","0.000","3.000","20.500","34.000","59.000","13.000"
"A1AA30","2022-09-14 05:10:00","53.000","0.000","0.000","1.000","17.000","45.500","69.500","14.500"
"C1I450","2022-09-14 05:10:00","3025.000","-998.000","-998.000","-998.000","-998.000","0.500","13.500","0.000"
"L1A810","2022-09-14 05:10:00","378.000","0.000","0.000","0.000","6.000","10.000","33.500","5.500"
"V2K620","2022-09-14 05:10:00","9.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"A1A9Z0","2022-09-14 05:10:00","31.000","0.500","0.000","2.000","28.500","36.000","40.500","20.000"
"CAG030","2022-09-14 05:10:00","33.000","-998.000","-998.000","-998.000","-998.000","0.000","1.000","0.000"
"466950","2022-09-14 05:10:00","99.000","0.000","0.000","4.500","4.500","5.000","6.500","4.500"
"C0D650","2022-09-14 05:10:00","97.000","-998.000","-998.000","-998.000","-998.000","0.000","1.000","0.000"
"O1S690","2022-09-14 05:10:00","725.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0V630","2022-09-14 05:10:00","19.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0G820","2022-09-14 05:10:00","29.000","-998.000","-998.000","-998.000","-998.000","0.000","1.000","0.000"
"01E230","2022-09-14 05:10:00","335.000","-998.000","-998.000","-998.000","-998.000","0.000","17.000","0.000"
"C0R590","2022-09-14 05:10:00","72.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"CAF090","2022-09-14 05:10:00","130.000","-998.000","-998.000","-998.000","-998.000","0.000","3.000","0.000"
"81U890","2022-09-14 05:10:00","24.000","-998.000","-998.000","-998.000","-998.000","6.500","23.000","0.000"
"C0X300","2022-09-14 05:10:00","70.000","-998.000","-998.000","-998.000","-998.000","0.000","4.000","0.000"
"C1I320","2022-09-14 05:10:00","1275.000","-998.000","-998.000","-998.000","-998.000","0.000","2.500","0.000"
"C0U970","2022-09-14 05:10:00","7.000","0.000","0.000","0.000","1.500","1.500","11.500","1.500"
"C0SA90","2022-09-14 05:10:00","497.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0R750","2022-09-14 05:10:00","551.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"72V140","2022-09-14 05:10:00","44.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"A1AA60","2022-09-14 05:10:00","32.000","0.000","0.000","1.500","23.000","37.000","55.500","16.500"
"C0R340","2022-09-14 05:10:00","230.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"81F850","2022-09-14 05:10:00","1948.000","-998.000","-998.000","-998.000","-998.000","0.000","1.000","0.000"
"01A430","2022-09-14 05:10:00","500.000","0.000","0.000","0.000","1.000","2.000","75.000","0.000"
"01AG10","2022-09-14 05:10:00","778.000","0.000","0.000","0.000","1.000","3.000","46.000","0.000"
"C0A540","2022-09-14 05:10:00","401.000","0.000","0.000","0.000","4.000","11.500","67.000","2.500"
"C0R160","2022-09-14 05:10:00","45.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"CAL090","2022-09-14 05:10:00","5.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C1S850","2022-09-14 05:10:00","489.000","0.000","0.000","0.000","1.000","6.000","18.000","0.500"
"81V900","2022-09-14 05:10:00","1057.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0E880","2022-09-14 05:10:00","507.000","-998.000","-998.000","-998.000","-998.000","0.000","7.500","0.000"
"C0AH10","2022-09-14 05:10:00","30.000","0.000","0.000","2.500","35.500","37.500","47.500","24.500"
"CAG010","2022-09-14 05:10:00","28.000","-998.000","-998.000","-998.000","-998.000","0.000","1.500","0.000"
"C0R820","2022-09-14 05:10:00","588.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"81S930","2022-09-14 05:10:00","55.000","0.000","0.000","1.000","1.000","9.500","9.500","1.000"
"C0R240","2022-09-14 05:10:00","87.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"01N850","2022-09-14 05:10:00","114.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"01S870","2022-09-14 05:10:00","135.000","0.000","0.000","4.000","44.000","58.000","58.000","44.000"
"C0AI30","2022-09-14 05:10:00","26.000","1.000","0.500","2.000","25.000","33.500","40.000","19.500"
"CAN140","2022-09-14 05:10:00","24.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"O1S680","2022-09-14 05:10:00","1110.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0U960","2022-09-14 05:10:00","1885.000","-998.000","-998.000","-998.000","-998.000","0.000","6.000","0.000"
"81AH80","2022-09-14 05:10:00","73.000","0.000","0.000","1.500","8.000","12.500","45.000","8.000"
"81C780","2022-09-14 05:10:00","357.000","-998.000","-998.000","-998.000","-998.000","0.000","45.500","0.000"
"C0T9E0","2022-09-14 05:10:00","415.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0D550","2022-09-14 05:10:00","1956.000","0.500","0.000","0.500","1.500","1.500","33.000","1.500"
"81R660","2022-09-14 05:10:00","22.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0S950","2022-09-14 05:10:00","415.000","0.500","0.000","30.000","99.000","99.000","99.000","61.000"
"81AJ10","2022-09-14 05:10:00","500.000","0.000","0.000","1.500","19.500","53.500","93.500","11.000"
"C0A880","2022-09-14 05:10:00","6.000","0.000","0.000","0.000","0.500","3.000","11.500","0.500"
"C1T920","2022-09-14 05:10:00","68.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"01O070","2022-09-14 05:10:00","350.000","-998.000","-998.000","-998.000","-998.000","0.000","6.000","0.000"
"C0I530","2022-09-14 05:10:00","3014.000","-998.000","-998.000","-998.000","-998.000","0.000","3.500","0.000"
"C0M670","2022-09-14 05:10:00","43.000","-998.000","-998.000","-998.000","-998.000","0.000","1.000","0.000"
"C0Z061","2022-09-14 05:10:00","174.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C1E601","2022-09-14 05:10:00","125.000","-998.000","-998.000","-998.000","-998.000","0.000","3.500","0.000"
"L1A800","2022-09-14 05:10:00","386.000","0.000","0.000","0.500","3.500","11.000","69.500","2.500"
"CAE060","2022-09-14 05:10:00","28.000","-998.000","-998.000","-998.000","-998.000","0.000","3.000","0.000"
"A1AB40","2022-09-14 05:10:00","27.000","0.000","0.000","1.500","25.500","42.500","62.000","17.500"
"81C760","2022-09-14 05:10:00","1162.000","-998.000","-998.000","-998.000","-998.000","1.000","64.500","0.000"
"C0U750","2022-09-14 05:10:00","398.000","0.000","0.000","0.500","5.000","5.500","8.500","5.000"
"81U860","2022-09-14 05:10:00","46.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0K400","2022-09-14 05:10:00","65.000","-998.000","-998.000","-998.000","-998.000","0.000","8.000","0.000"
"C0I370","2022-09-14 05:10:00","671.000","-998.000","-998.000","-998.000","-998.000","0.000","12.000","0.000"
"U2HA50","2022-09-14 05:10:00","156.000","-998.000","-998.000","-998.000","-998.000","0.000","17.500","0.000"
"CAD040","2022-09-14 05:10:00","48.000","-998.000","-998.000","-998.000","-998.000","0.000","3.000","0.000"
"C0R650","2022-09-14 05:10:00","29.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C1D640","2022-09-14 05:10:00","718.000","0.000","0.000","0.500","0.500","0.500","13.000","0.500"
"C0E740","2022-09-14 05:10:00","27.000","-998.000","-998.000","-998.000","-998.000","0.000","4.500","0.000"
"C0AI20","2022-09-14 05:10:00","25.000","-998.000","-998.000","-998.000","-998.000","0.000","2.000","0.000"
"01H780","2022-09-14 05:10:00","485.000","-998.000","-998.000","-998.000","-998.000","0.000","22.000","0.000"
"A1A9T0","2022-09-14 05:10:00","318.000","0.000","0.000","0.000","19.000","44.500","57.000","17.000"
"C0AC60","2022-09-14 05:10:00","55.000","0.500","0.000","1.000","2.500","2.500","16.000","2.500"
"C0UA70","2022-09-14 05:10:00","547.000","0.000","0.000","0.000","1.000","19.000","36.500","0.500"
"C0G740","2022-09-14 05:10:00","24.000","-998.000","-998.000","-998.000","-998.000","0.000","3.000","0.000"
"81H990","2022-09-14 05:10:00","948.000","-998.000","-998.000","-998.000","-998.000","0.000","9.500","0.000"
"C0F9T0","2022-09-14 05:10:00","111.000","-998.000","-998.000","-998.000","-998.000","0.000","3.500","0.000"
"CAL050","2022-09-14 05:10:00","113.000","-998.000","-998.000","-998.000","-998.000","0.000","9.000","0.000"
"C0S710","2022-09-14 05:10:00","382.000","0.000","0.000","6.000","6.000","6.000","6.000","6.000"
"81V840","2022-09-14 05:10:00","335.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"467571","2022-09-14 05:10:00","26.900","-998.000","-998.000","-998.000","-998.000","1.000","4.000","0.000"
"466900","2022-09-14 05:10:00","19.000","0.000","0.000","0.500","15.000","27.500","35.000","11.500"
"C0X220","2022-09-14 05:10:00","26.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"L1A820","2022-09-14 05:10:00","530.000","0.000","0.000","1.000","12.000","21.000","43.500","7.000"
"C0R560","2022-09-14 05:10:00","22.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"CAN010","2022-09-14 05:10:00","34.000","-998.000","-998.000","-998.000","-998.000","0.000","0.500","0.000"
"CAG050","2022-09-14 05:10:00","60.000","-998.000","-998.000","-998.000","-998.000","0.000","3.000","0.000"
"467590","2022-09-14 05:10:00","22.300","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"42HA10","2022-09-14 05:10:00","1000.000","0.000","0.000","0.000","0.500","0.500","4.500","0.500"
"A1AA80","2022-09-14 05:10:00","83.000","0.000","0.000","2.000","26.000","37.000","53.500","18.500"
"C1M600","2022-09-14 05:10:00","986.000","-998.000","-998.000","-998.000","-998.000","0.000","10.000","0.000"
"A1AA90","2022-09-14 05:10:00","53.000","0.000","0.000","3.000","22.500","32.000","43.500","15.500"
"C1U501","2022-09-14 05:10:00","280.000","-998.000","-998.000","-998.000","-998.000","0.000","1.500","0.000"
"01H720","2022-09-14 05:10:00","415.000","-998.000","-998.000","-998.000","-998.000","0.000","7.000","0.000"
"C0R620","2022-09-14 05:10:00","34.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C1F9J1","2022-09-14 05:10:00","723.000","-998.000","-998.000","-998.000","-998.000","0.000","12.000","0.000"
"01T220","2022-09-14 05:10:00","207.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"01AF90","2022-09-14 05:10:00","118.000","0.000","0.000","0.000","3.000","21.000","44.000","1.000"
"U2HA40","2022-09-14 05:10:00","507.000","-998.000","-998.000","-998.000","-998.000","0.000","23.000","0.000"
"C0SA10","2022-09-14 05:10:00","411.000","0.000","0.000","17.000","18.000","31.500","31.500","18.000"
"81I540","2022-09-14 05:10:00","459.000","-998.000","-998.000","-998.000","-998.000","0.000","19.000","0.000"
"C1H840","2022-09-14 05:10:00","231.000","-998.000","-998.000","-998.000","-998.000","0.000","9.000","0.000"
"81S910","2022-09-14 05:10:00","21.000","0.000","0.000","0.000","2.000","2.000","2.000","2.000"
"C0K560","2022-09-14 05:10:00","117.000","-998.000","-998.000","-998.000","-998.000","0.000","12.000","0.000"
"C0R150","2022-09-14 05:10:00","105.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0U870","2022-09-14 05:10:00","474.000","-998.000","-998.000","-998.000","-998.000","2.500","30.500","0.000"
"01A200","2022-09-14 05:10:00","380.000","0.000","0.000","1.000","17.000","46.000","74.000","8.000"
"B2Q810","2022-09-14 05:10:00","20.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"466990","2022-09-14 05:10:00","16.100","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0UA40","2022-09-14 05:10:00","1121.000","-998.000","-998.000","-998.000","-998.000","0.000","0.500","0.000"
"01F680","2022-09-14 05:10:00","477.000","-998.000","-998.000","-998.000","-998.000","0.000","11.000","0.000"
"V2K610","2022-09-14 05:10:00","23.000","-998.000","-998.000","-998.000","-998.000","0.000","0.500","0.000"
"C0G890","2022-09-14 05:10:00","24.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0K390","2022-09-14 05:10:00","31.000","-998.000","-998.000","-998.000","-998.000","0.000","1.500","0.000"
"C0F0A0","2022-09-14 05:10:00","3587.000","0.000","0.000","0.000","0.500","11.000","44.500","0.000"
"C1I430","2022-09-14 05:10:00","2415.000","-998.000","-998.000","-998.000","-998.000","0.000","3.000","0.000"
"C0R730","2022-09-14 05:10:00","163.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"CAHA00","2022-09-14 05:10:00","176.000","-998.000","-998.000","-998.000","-998.000","0.000","7.500","0.000"
"01H680","2022-09-14 05:10:00","339.000","-998.000","-998.000","-998.000","-998.000","0.000","12.000","0.000"
"81V820","2022-09-14 05:10:00","760.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0A770","2022-09-14 05:10:00","60.000","0.500","0.500","0.500","19.500","39.500","61.500","17.000"
"A1AB00","2022-09-14 05:10:00","39.000","0.000","0.000","2.500","26.500","34.500","43.500","15.000"
"C1O870","2022-09-14 05:10:00","1249.000","-998.000","-998.000","-998.000","-998.000","0.000","8.500","0.000"
"C0R170","2022-09-14 05:10:00","26.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0I420","2022-09-14 05:10:00","305.000","-998.000","-998.000","-998.000","-998.000","0.000","13.500","0.000"
"01L360","2022-09-14 05:10:00","680.000","-998.000","-998.000","-998.000","-998.000","0.000","5.000","0.000"
"467660","2022-09-14 05:10:00","9.000","0.000","0.000","3.500","8.500","21.500","21.500","7.500"
"C0F9M0","2022-09-14 05:10:00","230.000","-998.000","-998.000","-998.000","-998.000","0.000","2.000","0.000"
"C0AI00","2022-09-14 05:10:00","188.000","1.500","0.000","2.500","31.500","35.000","47.000","20.000"
"C0K430","2022-09-14 05:10:00","30.000","-998.000","-998.000","-998.000","-998.000","0.000","0.500","0.000"
"C0Z170","2022-09-14 05:10:00","199.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0Z100","2022-09-14 05:10:00","36.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"CM0160","2022-09-14 05:10:00","159.000","-998.000","-998.000","-998.000","-998.000","0.000","6.000","0.000"
"C0W120","2022-09-14 05:10:00","58.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C1SA70","2022-09-14 05:10:00","62.000","0.500","0.500","9.000","30.500","48.000","48.000","30.000"
"C0R470","2022-09-14 05:10:00","103.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0M770","2022-09-14 05:10:00","164.000","-998.000","-998.000","-998.000","-998.000","0.000","8.000","0.000"
"81E880","2022-09-14 05:10:00","210.000","-998.000","-998.000","-998.000","-998.000","0.000","5.000","0.000"
"CAJ050","2022-09-14 05:10:00","4.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0S930","2022-09-14 05:10:00","248.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"CAE050","2022-09-14 05:10:00","339.000","-998.000","-998.000","-998.000","-998.000","0.000","7.000","0.000"
"466940","2022-09-14 05:10:00","26.700","0.000","0.000","0.000","1.000","10.000","19.000","1.000"
"01Q870","2022-09-14 05:10:00","87.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0R260","2022-09-14 05:10:00","76.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0U950","2022-09-14 05:10:00","1012.000","0.000","0.000","0.500","4.000","20.000","51.000","2.500"
"C0O860","2022-09-14 05:10:00","38.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0R320","2022-09-14 05:10:00","7.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"81O960","2022-09-14 05:10:00","575.000","-998.000","-998.000","-998.000","-998.000","0.000","2.500","0.000"
"CAC010","2022-09-14 05:10:00","214.000","-998.000","-998.000","-998.000","-998.000","0.500","7.500","0.000"
"81HA90","2022-09-14 05:10:00","1453.000","0.000","0.000","1.000","1.000","1.000","7.500","1.000"
"C1I340","2022-09-14 05:10:00","897.000","-998.000","-998.000","-998.000","-998.000","0.000","10.500","0.000"
"C0V310","2022-09-14 05:10:00","46.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"01U230","2022-09-14 05:10:00","48.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0G620","2022-09-14 05:10:00","110.000","-998.000","-998.000","-998.000","-998.000","0.000","8.500","0.000"
"C0X160","2022-09-14 05:10:00","26.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"O1T810","2022-09-14 05:10:00","203.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"CAF040","2022-09-14 05:10:00","54.000","-998.000","-998.000","-998.000","-998.000","0.000","1.000","0.000"
"C0C490","2022-09-14 05:10:00","157.000","0.000","0.000","1.000","1.000","2.500","17.000","1.000"
"01V070","2022-09-14 05:10:00","2230.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"01S570","2022-09-14 05:10:00","274.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0R440","2022-09-14 05:10:00","1654.000","-998.000","-998.000","-998.000","-998.000","0.500","0.500","0.000"
"72HA00","2022-09-14 05:10:00","628.000","-998.000","-998.000","-998.000","-998.000","0.000","9.000","0.000"
"C0V690","2022-09-14 05:10:00","30.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0U770","2022-09-14 05:10:00","5.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"C0Z210","2022-09-14 05:10:00","126.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"CAP030","2022-09-14 05:10:00","37.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
"01U060","2022-09-14 05:10:00","295.000","-998.000","-998.000","-998.000","-998.000","1.000","5.000","0.000"
"21D350","2022-09-14 05:10:00","2000.000","-998.000","-998.000","-998.000","-998.000","2.000","19.500","0.000"
"C0Z080","2022-09-14 05:10:00","298.000","-998.000","-998.000","-998.000","-998.000","0.000","0.000","0.000"
